,R^2
0,0.035133335896382456
1,0.03325309637379403
2,0.029365420406607168
3,0.04447445229599456
4,0.026026634445990182
5,0.04531385816496414
6,0.03977506131473885
7,0.03311724021216533
8,0.023765674343803278
9,0.05934565642675049
10,0.02540358157167777
11,0.04331266871948369
12,0.02931193803340537
13,0.05520176975881741
14,0.048577477306663175
15,0.03327543558403767
16,0.04674076114118597
17,0.026492908209072463
18,0.03941302670849167
19,0.03436907162635783
20,0.036961397314383304
21,0.03460113491521799
22,0.03500777837814617
23,0.02538045985014281
24,0.018918609425295996
25,0.02735107373598389
26,0.059469003464398984
27,0.03081736437530569
28,0.03493275830589804
29,0.03640222813191585
