,R^2
0,0.02178777846872071
1,0.020775596524774453
2,0.02675522119998086
3,0.013995998961926492
4,0.022219836359939293
5,0.021496516567069524
6,0.006671479797392577
7,0.02189609193144637
8,0.0308363555565917
9,0.029054678384042854
10,0.02193807536642911
11,0.010205841183875464
12,0.024449330771695088
13,0.019691220863617742
14,0.012944630876589036
15,0.029570484307534728
16,0.01072893357776783
17,0.024840550462778
18,0.01088334872841612
19,0.023959322015274953
20,0.02447361505284329
21,0.02486112000950169
22,0.01733640801503089
23,0.020135670453883314
24,0.03873410680917233
25,0.01562248792046339
26,0.005688899796971736
27,0.017101577619594854
28,0.014538853706931532
29,0.03086587694458276
