,R^2
0,0.06866542849181378
1,0.0823174117029668
2,0.0636757482020942
3,0.06644962283272315
4,0.06916956739930558
5,0.07737641881374091
6,0.07544520459738391
7,0.0610341405322844
8,0.07594785688337535
9,0.07047170353302978
10,0.0755471206435735
11,0.06615741173084677
12,0.07310642096544195
13,0.07616468209699434
14,0.06381045661107221
15,0.08216253143286223
16,0.07541376171672354
17,0.06355790174574194
18,0.0783861878232659
19,0.06877815652937191
20,0.07184583353934437
21,0.0686882579907222
22,0.07284438111954494
23,0.07024297458735862
24,0.07064661088383561
25,0.070077655022319
26,0.06937922978989253
27,0.060141995073050514
28,0.06238484167551028
29,0.06124307854962008
