,R^2
0,0.41817541986135387
1,0.4703299141938939
2,0.4211692134682604
3,0.4244014642982855
4,0.46128736304853324
5,0.41405082654208647
6,0.4681616266456142
7,0.3980308957447747
8,0.4383955418239266
9,0.49972289549066995
10,0.4658246268137618
11,0.43663999608555915
12,0.4429660230016489
13,0.48722043896576595
14,0.39277900575601987
15,0.3903340258874929
16,0.4081638180991899
17,0.3569557819461173
18,0.4854597962188488
19,0.43950398357668485
20,0.41959316512264877
21,0.4740889013558497
22,0.42311203306294165
23,0.4312319352753904
24,0.41212264607826665
25,0.43652396980516717
26,0.447817973774277
27,0.40483912639101793
28,0.38107713909513097
29,0.4074991669154956
