,R^2,num_observations
0,0.2896863595430139,350
1,0.3425016096432759,312
2,0.31428184262082914,276
3,0.3020430062203453,240
4,0.3682465995039086,203
5,0.2937527699025988,166
6,0.38213971199665075,130
7,0.4483425301676699,93
8,0.540866524301415,57
9,0.842198817112737,21
