,R^2
0,0.0015967727881814886
1,0.0025713562812486046
2,0.001758092775980491
3,0.001989172942031936
4,0.0014764048828846965
5,0.0005181973270873552
6,0.0012171320014066067
7,0.0015769534476344216
8,0.0017027197736948496
9,0.0013061645929707266
10,0.0019511384898661666
11,0.001953957101346493
12,0.001453669328222329
13,0.0020631376742101804
14,0.0012921759698178992
15,0.0012482467770624783
16,0.0011092735335310744
17,0.0013359259952177016
18,0.0016325048501990569
19,0.001966116237146487
20,0.0010694012917096263
21,0.0017154162242926096
22,0.002126545829068127
23,0.0021873593491125165
24,0.0009684573145568587
25,0.0016323596481396807
26,0.0018169588018659422
27,0.0018317057019940908
28,0.0021498968423651066
29,0.0024300516395795446
