,R^2
0,0.01911300777223479
1,0.008117989926357039
2,0.0081761488025065
3,0.010341583373145724
4,0.005925545224347517
5,0.00731415933805124
6,0.02169970302601576
7,-0.005235487133420591
8,0.011217986752316333
9,0.002802484298628505
10,-0.0035268382692696942
11,0.010516953979442412
12,0.008205125925722645
13,-0.006091127427440779
14,0.015364980246058035
15,0.0029721118868144547
16,0.0009156632513596108
17,0.0012956677282842666
18,0.023621749743927944
19,0.006908655215060122
20,0.017818550175528358
21,0.005005434595518277
22,-0.00028296300147512277
23,0.02101574316858712
24,0.015257323623154795
25,0.02403071515790567
26,0.00908703226639651
27,0.0087118689851724
28,0.017097260613606613
29,0.0006114824016607567
