,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
92c85549-4a70-4120-98d4-a6006504df10,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
18b9ac43-4aa3-4ee3-8a36-75ad9e890ebb,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
53ccc6de-bb4a-4a69-80c0-970a821c07d8,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
a962f14b-8f40-4d53-a698-1cbfbc7ccd51,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
564e6ead-02ee-47f0-8583-ce2972ed7326,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
36b34ce7-a5bc-430f-b5fa-ed7c80887060,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
17899333-163d-44df-aaff-6ccaba115b6d,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
13216d17-1676-415c-9365-31ed8646ac2c,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
a74622cf-7997-46ef-924f-bef14c68a96c,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
b53ca87e-a626-41e3-9684-eaf849be32f1,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
177845d1-b09b-4b47-bd20-75e34e284d7d,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
cedcdfed-f0f7-4968-963c-b11cf9445dc5,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
90e4f38e-9300-4749-b358-5a4b183c1c11,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
509ea2ac-41a9-45e4-8ae6-c8b8b0bcbda5,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
0a82c61b-ff93-4a9b-991d-2b163e293834,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
03e61e0c-4407-4dfa-a958-95df885bba4d,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
ce3837fe-a86c-4024-a564-bc524ccb1151,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
0f57721c-2b61-4494-ae1c-027372811695,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
944f5dd5-fa56-4347-aafb-1ad7fd755b88,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
64ce185f-ae6c-487c-911b-5dcdbff10d1c,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
a2144047-fc74-4629-9e90-376280a2b9b8,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
eb166e7f-70f4-4993-85f2-c5029ea24d5b,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
9d3cfdde-4c15-44d5-a677-110fdd2b48f1,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
195ed8bb-00ca-4298-892e-480321ac35c4,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
377e369c-5387-4c6e-9e64-b3071b5677e2,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
70b865ab-e7d0-41ba-bc2b-ed7661d1e0a4,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
44970e63-ee6a-4a6a-b6cb-16e1b4049825,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
43c9b404-f8ab-48f2-861e-dc79bd4eb08c,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
