,model_type,n,C,epsilon,kernel
79ff926f-3ac7-41d1-be20-ef5e3abb53c0,SVR,500,0.10000000000000002,0.0010000000000000002,
de3b055f-e81b-4955-8bef-b8b6f7e45877,SVR,500,0.10000000000000002,0.0010000000000000002,poly
2d8451a0-e43c-465d-9efd-37f5027593f2,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
67b81d20-fca3-4e72-b31a-37a45dc3b321,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
91da63b0-7d7c-47e0-9049-b1e5a5852b70,SVR,500,3.1622776601683795,0.0316227766016838,
62f639ff-6b83-403b-bf41-f8151a9061ca,SVR,500,3.1622776601683795,0.0316227766016838,poly
7560f4d5-a6fe-437a-9d70-bfbce7b5d385,SVR,500,3.1622776601683795,0.0316227766016838,rbf
ac379475-7d0e-4686-b550-352bceefe131,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
70662731-9744-4347-ade3-4287308907b4,SVR,500,17.78279410038923,0.005623413251903493,
c956f316-70b3-4c2d-bf1c-dcf0e3a92540,SVR,500,17.78279410038923,0.005623413251903493,poly
02ce8e63-e2ab-414c-acb9-70e6fcf3a89c,SVR,500,17.78279410038923,0.005623413251903493,rbf
a1d5ae8c-953f-464e-9725-9bd5d7e6633e,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
b6e7df72-1d18-4b16-b737-3f204b7758cd,SVR,500,0.5623413251903492,0.1778279410038923,
54edd107-bb99-43b0-877b-117736b43a4d,SVR,500,0.5623413251903492,0.1778279410038923,poly
418253a0-db48-4636-a6a1-5b7ffc9654a2,SVR,500,0.5623413251903492,0.1778279410038923,rbf
a0ab888e-27b7-40e0-9e64-672ab21ff933,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
787e0f2a-7942-41da-b18c-f304fb49fb71,SVR,500,1.3335214321633242,0.013335214321633242,
e357dda6-552e-476f-9ed2-671deb0f1728,SVR,500,1.3335214321633242,0.013335214321633242,poly
94f82a6f-5b54-487a-8eba-151fca32eda8,SVR,500,1.3335214321633242,0.013335214321633242,rbf
7cddf978-fc7a-49e9-b22b-bc9ed3ff9a7a,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
630e1f89-7979-4cdd-bbca-b2ad1bbeae5e,SVR,500,42.169650342858226,0.4216965034285822,
f3820dbc-187d-4df6-b6ff-c67f7ce51be9,SVR,500,42.169650342858226,0.4216965034285822,poly
7c43a299-d507-46b2-9f0e-f8b84fb88577,SVR,500,42.169650342858226,0.4216965034285822,rbf
6ab65940-99ce-4a84-9337-0a074f66c034,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
179dd784-85a1-43da-8204-1b485cc56cb4,SVR,500,7.498942093324559,0.002371373705661656,
0b3f5b1c-ed01-4dc4-9df6-3f88a5b4b891,SVR,500,7.498942093324559,0.002371373705661656,poly
7868feb5-4a90-499d-abfc-5d4b8f254ce7,SVR,500,7.498942093324559,0.002371373705661656,rbf
44892e5d-8e86-473a-a376-59a03def211d,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
2255ac11-baf7-4126-9f4a-40b224339448,SVR,500,0.23713737056616557,0.07498942093324559,
7edf92bf-0241-4e70-920e-0870740bd5e3,SVR,500,0.23713737056616557,0.07498942093324559,poly
12616c69-b619-42f5-8c32-c215f1217167,SVR,500,0.23713737056616557,0.07498942093324559,rbf
72f73c5a-5e66-4b39-a8b6-d62b4d851e31,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
2a55b162-bf4d-4690-b375-53876fb9c403,SVR,500,0.3651741272548378,0.008659643233600656,
9433068f-782c-462f-b277-a66bacc77ffc,SVR,500,0.3651741272548378,0.008659643233600656,poly
30917675-bb3c-4fbf-bbc6-d184e536b4fd,SVR,500,0.3651741272548378,0.008659643233600656,rbf
609e3d53-ece8-4159-852a-0e2c1b82e1b8,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
7c6627c7-0c9a-48b5-80ec-56c6f4232bb6,SVR,500,11.547819846894583,0.27384196342643613,
70fe39e8-534a-4e7f-a519-6498b3596121,SVR,500,11.547819846894583,0.27384196342643613,poly
a07642c3-1b2f-40bf-aa6e-279faa0eb3b0,SVR,500,11.547819846894583,0.27384196342643613,rbf
08c9c07c-cc2b-4553-aa82-3c8e242038b0,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
b6f343c3-539c-446c-82b8-d3ceddcdd7b3,SVR,500,64.93816315762116,0.0015399265260594922,
11b9b2e9-977d-4df6-a980-c2b4f54873dc,SVR,500,64.93816315762116,0.0015399265260594922,poly
e1266d7b-82e6-4daa-96ce-fbe585c67f06,SVR,500,64.93816315762116,0.0015399265260594922,rbf
0bf7bb59-c7be-4b70-90c7-1d2ac3fc5c3a,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
9e586793-5134-4a04-9182-162fa32e7286,SVR,500,2.0535250264571463,0.04869675251658631,
5ec80b4d-d291-4e9c-b9c4-9cd75cb3f6b3,SVR,500,2.0535250264571463,0.04869675251658631,poly
38ecdad5-c47d-484b-8f78-54f51edad0b6,SVR,500,2.0535250264571463,0.04869675251658631,rbf
cf99240e-1848-4e36-82f3-3987fd09d898,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
04bec7b9-fa2f-4fc6-af1e-1efb8922bf05,SVR,500,0.8659643233600655,0.003651741272548378,
8d24b16e-1caf-4914-bf07-b3299a24e243,SVR,500,0.8659643233600655,0.003651741272548378,poly
c7315620-0df7-4ee6-9f07-8f5b8021df71,SVR,500,0.8659643233600655,0.003651741272548378,rbf
d28bd84a-6a0e-4f43-aaa5-5a5a9d74ae85,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
ae8d62d8-1056-4b30-acd3-9398d187e99b,SVR,500,27.384196342643612,0.11547819846894583,
5ba57804-1084-4df6-81ef-2900de967ec1,SVR,500,27.384196342643612,0.11547819846894583,poly
a71ed526-48d2-45fe-a445-377cbc45b19f,SVR,500,27.384196342643612,0.11547819846894583,rbf
b4a2a2eb-9737-4563-98ef-62e36f877871,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
2ece9661-9737-400d-8817-6a6d2c75ff56,SVR,500,4.869675251658632,0.020535250264571463,
80569d7d-7e5a-4c53-a144-8f578bdc204c,SVR,500,4.869675251658632,0.020535250264571463,poly
230e25e9-4b78-44e9-958f-808f6b5f574e,SVR,500,4.869675251658632,0.020535250264571463,rbf
ea9370d0-a351-4b56-8964-18a0d7fb180b,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
bb9be819-b10a-41b8-9702-2d4ba62e9e0f,SVR,500,0.15399265260594922,0.6493816315762113,
65523d33-8675-45a8-a5fe-d4cc05a7a960,SVR,500,0.15399265260594922,0.6493816315762113,poly
e937415a-12ba-440b-b1ee-94ec8d16412a,SVR,500,0.15399265260594922,0.6493816315762113,rbf
d123566e-0934-472f-b049-d9cd67042aa6,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
