,R^2
0,0.04757829571725425
1,0.038128577449117795
2,0.056726030145827444
3,0.060273662377814285
4,0.06940283380312628
5,0.07435052528336628
6,0.06939543271479598
7,0.05514471012646038
8,0.04899429368290498
9,0.04356790306450464
10,0.0641892450060021
11,0.053247589848126164
12,0.04575053496675263
13,0.03818485012993922
14,0.04011777376672665
15,0.055716961449085445
16,0.06859940680046361
17,0.0557236956994519
18,0.03574623320393144
19,0.03388208097084888
20,0.04296270805067237
21,0.055233535118384136
22,0.0968104382146685
23,0.05903267168041859
24,0.04106796425412862
25,0.059571960919809985
26,0.06714830974893693
27,0.06313297851157074
28,0.0468423385376151
29,0.0440551570902592
