,R^2
0,0.04758764464846954
1,0.04829350103297303
2,0.049071660512117754
3,0.045966195139334975
4,0.04620420670626557
5,0.05228632046189896
6,0.04888078995898604
7,0.03858129393984133
8,0.04340745835949966
9,0.039030426021309905
10,0.0556733396100928
11,0.04480064792546112
12,0.041337790066951596
13,0.06271077981711748
14,0.053217357723805425
15,0.0351467968470246
16,0.05268160862677762
17,0.04070042472355029
18,0.05586558428216426
19,0.04571654438252459
20,0.06342002118187307
21,0.04637103027756795
22,0.04295053053022391
23,0.03800712601818723
24,0.04800689151821602
25,0.05861959516266335
26,0.05019013628387836
27,0.05272886159853407
28,0.04105803595669033
29,0.04657914278855213
