,R^2
0,0.003448111657359254
1,0.004342281920473368
2,0.0033610488236667235
3,0.003310304111730056
4,0.0033345855350027653
5,0.0038304532173447647
6,0.0030329737863281636
7,0.003098480140467097
8,0.0030656847027035194
9,0.002864321517451751
10,0.0035763844209679707
11,0.004166525904386709
12,0.0031655540560224793
13,0.003921385866843874
14,0.005049975817137731
15,0.004629733774163758
16,0.004384136693629692
17,0.0030909482880157046
18,0.004535634832627422
19,0.003255919474128066
20,0.005121200720477059
21,0.0034897396234807587
22,0.00308125533333925
23,0.003949970354788279
24,0.003575675122189703
25,0.00496126524127849
26,0.002980861381303601
27,0.003617977487769819
28,0.0038438687449405817
29,0.002823367444973912
