,R^2
0,0.018164410096352057
1,0.01624475317454821
2,0.018624162852525883
3,0.02285463756853745
4,0.01939957483806265
5,0.02175842305522413
6,0.020824709739512115
7,0.017547580649956318
8,0.009965333242012653
9,0.020589803513444194
10,0.01577967324594387
11,0.021529944842165527
12,0.024604624088444993
13,0.023723143929732515
14,0.02504618456670271
15,0.01908365004036494
16,0.021772910774096377
17,0.016723032788678704
18,0.013776814550475747
19,0.019125472665404875
20,0.015829852026159053
21,0.014212149308420075
22,0.025114001052644053
23,0.021855918213932957
24,0.025550761138824596
25,0.02115729745499051
26,0.010176882250044761
27,0.023425353602928523
28,0.013630025953357605
29,0.01960807196561032
