,R^2
0,0.012564873299142576
1,0.014035845073932185
2,0.01576110417863874
3,0.014044227313791846
4,0.013053019365537821
5,0.013474556278423755
6,0.011153698105917043
7,0.013633090920014301
8,0.013056873440743466
9,0.012490174952264343
10,0.01432284968150821
11,0.01577096071102191
12,0.010756725514577292
13,0.014931172322182773
14,0.01506468810438688
15,0.011926773902150245
16,0.01619481113524268
17,0.017120870032412028
18,0.009426607566800138
19,0.012742419086698487
20,0.014628557839177714
21,0.01161818138283488
22,0.010948425123081584
23,0.013861112275011744
24,0.011184341791709573
25,0.013582974058260477
26,0.01127681164115335
27,0.013171268744017306
28,0.008765993817037021
29,0.015087044619309764
