,R^2
0,0.00028143956933379677
1,0.0013004909343865556
2,0.0012778757111536754
3,0.0012813099689586993
4,0.0010394507342430526
5,0.0006557470029621149
6,0.0007777592552115076
7,0.00111136312724891
8,0.0004687871644242225
9,0.0009835876663251142
10,0.0009665523315958158
11,0.0005915984499624827
12,0.0008420670455412393
13,0.0006525417255743848
14,0.0010569994615650113
15,0.0011810336853541603
16,0.0006153939663446906
17,0.0012445148779345327
18,0.00043802341788379273
19,0.001192873335883693
20,2.8398694710496386e-05
21,0.00011807252817241931
22,0.001211784372338487
23,0.0013742624734336406
24,0.0006821041457846233
25,0.0006432421965975044
26,0.0010004188997478902
27,0.0005280838752450556
28,0.00016125211032613773
29,0.0014233315800682433
