,R^2
0,0.011265635871850255
1,0.00751942080728385
2,0.006901414609941647
3,0.005632741831925414
4,0.008636545642022098
5,0.009117805244318822
6,0.010964318160819553
7,0.007082796256142387
8,0.00865618326394535
9,0.010000502324305494
10,0.010179839516280542
11,0.007913222311387247
12,0.010779396660419494
13,0.012263453962555682
14,0.005358761219969921
15,0.01273503689967459
16,0.008417271500918755
17,0.010321417760306484
18,0.0066024107630136
19,0.010433262007457866
20,0.005072024859981705
21,0.010041161910123941
22,0.00651867548909657
23,0.008193604169718705
24,0.008658906535881972
25,0.007710111131170483
26,0.009020333494007104
27,0.005851083475013841
28,0.011881387776027541
29,0.007829779876720067
