,R^2
0,0.011317934415581155
1,0.009151856160831362
2,0.007871821064144968
3,0.00718305886012538
4,0.008334740586991907
5,0.010003697317098825
6,0.011526894769884555
7,0.008432119666024973
8,0.007707357246803048
9,0.011072221908675739
10,0.010307391894161633
11,0.008309236103533957
12,0.00996318064729318
13,0.011342549540169222
14,0.005000016869799007
15,0.01229030629035488
16,0.00807689363463071
17,0.01057852975190765
18,0.006463701562395285
19,0.012319172945621903
20,0.00704575954265052
21,0.009735233730403747
22,0.007935043018443277
23,0.009843445261754402
24,0.008964732780121887
25,0.0072186283943854734
26,0.010631047196559607
27,0.0062359681363849395
28,0.011645278279107996
29,0.007720709456367381
