,R^2
0,0.010707474531281291
1,0.009988252687509358
2,0.011170364076912964
3,0.004978765368582327
4,0.009023730002313046
5,0.0026581724856754585
6,0.009555403939096152
7,0.002197550795093206
8,0.008111032049269995
9,0.010214393300647995
10,0.007347670492378944
11,0.003708942294258888
12,0.011724608685327764
13,0.00937704085627089
14,0.010933239257584493
15,0.002863762099618916
16,0.004882177630999962
17,0.012263422482208464
18,0.0015201136822540207
19,0.009074410937213728
20,0.008861282117978764
21,0.013922840622496602
22,0.010561411492699069
23,0.010429173327514807
24,0.009874651193772843
25,0.009547603075124034
26,0.013533295067388207
27,0.009107829537183476
28,0.010500329043634293
29,0.011162490226248711
