,R^2
0,0.07144430252011558
1,0.06992164052754257
2,0.05717769832448194
3,0.06314827770233167
4,0.08313536618398742
5,0.08564367252241911
6,0.060852275261546684
7,0.07483562663515608
8,0.08841476352878608
9,0.07155830980473066
10,0.06881220168548985
11,0.07614698426400124
12,0.07224279650337051
13,0.06667011989183935
14,0.07775109400443658
15,0.06314893459156867
16,0.07366425830499368
17,0.08423882837070895
18,0.06035502491054834
19,0.07947027528703365
20,0.08005091857518354
21,0.062304164946798246
22,0.09325340365100798
23,0.08570176768305848
24,0.08353377873015888
25,0.08269708863540359
26,0.07518402438143645
27,0.07302370001215608
28,0.06522436106965646
29,0.07913279019482788
