,R^2
0,0.009579459218659436
1,0.003288448691004975
2,0.005770744312980747
3,0.008412182983143945
4,0.011933274538631689
5,0.0019521881614787961
6,0.0032901718986376727
7,0.007564057938435509
8,0.009360387947029203
9,0.0052050318703432685
10,0.012251974940068133
11,0.004583596957063452
12,0.008308632358990153
13,0.005274653792491368
14,0.003967239262501088
15,0.0044781986111832595
16,0.0048612903881387615
17,0.004853262209567721
18,0.00344395076035231
19,0.012142167225164369
20,-1.1506394384075413e-05
21,0.009799382362884357
22,0.010026061916184159
23,0.0032266219615147973
24,0.005691584309289288
25,0.0072631927424587905
26,0.00602641621729505
27,0.007330093625947942
28,0.008938662273620612
29,0.0008031061158072506
