,model_type,n,C,epsilon,kernel
8f24038e-2004-4e0a-a673-5075a17f105c,SVR,500,0.10000000000000002,0.0010000000000000002,
755821f4-dd05-4ba5-980f-fd9da62fe695,SVR,500,0.10000000000000002,0.0010000000000000002,poly
a3fab32e-bed5-45df-b386-38ae225ddacb,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
73df8ac6-b1de-4947-997c-3e0fb9081599,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
017c264b-06d5-4cb3-8aa5-499ebe2f46fb,SVR,500,3.1622776601683795,0.0316227766016838,
70349110-728b-4195-a9b6-299eb4fb585e,SVR,500,3.1622776601683795,0.0316227766016838,poly
99c4bf79-9afc-43c9-ab82-9f2730232ffa,SVR,500,3.1622776601683795,0.0316227766016838,rbf
bc01758a-90b5-435c-b776-8a0493ca5839,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
958b3194-07b9-4a19-8981-1e4644c5d0c0,SVR,500,17.78279410038923,0.005623413251903493,
817ab0af-2e5c-40e9-ba58-b1daa7cdfdeb,SVR,500,17.78279410038923,0.005623413251903493,poly
541e0b23-eb66-4c71-94d8-572367e69d46,SVR,500,17.78279410038923,0.005623413251903493,rbf
9af22701-b2df-43a4-b25a-df9bc35b5055,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
cff9c760-305b-46b0-970f-95f39244e599,SVR,500,0.5623413251903492,0.1778279410038923,
b14fbf3e-68bd-45ec-bf89-895f4db8d8ed,SVR,500,0.5623413251903492,0.1778279410038923,poly
a313ebca-a0af-4694-8b6b-79f27d6b2913,SVR,500,0.5623413251903492,0.1778279410038923,rbf
b0886ce5-0fcb-4e77-aaec-57bbc7767e89,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
64932b38-6f5e-4e52-b495-5d8fe5019594,SVR,500,1.3335214321633242,0.013335214321633242,
e902d51d-90d0-4dc7-8a44-d8974b99b01a,SVR,500,1.3335214321633242,0.013335214321633242,poly
89bad56c-2bb9-4755-9218-fbf37d0e133b,SVR,500,1.3335214321633242,0.013335214321633242,rbf
0a25c74a-45e1-472f-b296-bb878eb713b1,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
b52d1e8e-88e5-4ab7-9043-ef3feebf2d9e,SVR,500,42.169650342858226,0.4216965034285822,
e504d71a-5b62-4045-baf0-23054953ccdb,SVR,500,42.169650342858226,0.4216965034285822,poly
e5b486ad-86e7-4de7-b61f-acf96e28ae3c,SVR,500,42.169650342858226,0.4216965034285822,rbf
6210eaab-54ea-413a-8efe-1fbb450ae1e7,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
cede8088-6b95-4e56-8192-04148e36e8e4,SVR,500,7.498942093324559,0.002371373705661656,
8acd5a78-6116-4438-a39f-090a933e7135,SVR,500,7.498942093324559,0.002371373705661656,poly
18b8d1a2-24e9-4cbc-be7f-ee24416a70a5,SVR,500,7.498942093324559,0.002371373705661656,rbf
1f4436a7-0ee8-4087-ad4f-c598f878928e,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
61aa4fc1-b0ca-45f0-b3ec-d5e16e87c6d6,SVR,500,0.23713737056616557,0.07498942093324559,
fb6884da-216d-418f-ae77-fbcd8d33647b,SVR,500,0.23713737056616557,0.07498942093324559,poly
480ee2a6-a37e-4e74-b62a-2243e080c493,SVR,500,0.23713737056616557,0.07498942093324559,rbf
56b6f802-da59-4c69-984d-47fc611714a8,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
97ec0475-b8fa-494a-af96-4c180c025884,SVR,500,0.3651741272548378,0.008659643233600656,
945b8853-1a7a-4900-9a49-ae0cd92c0f97,SVR,500,0.3651741272548378,0.008659643233600656,poly
41e2e150-821e-4fbc-b52c-cfa4421175d9,SVR,500,0.3651741272548378,0.008659643233600656,rbf
86ee4215-5b80-4e5e-8fdb-2382aa265456,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
c09a182a-ad0d-4ec0-b34b-ba5d4234d335,SVR,500,11.547819846894583,0.27384196342643613,
d772d923-db15-400c-a069-faf9cd026adc,SVR,500,11.547819846894583,0.27384196342643613,poly
2c8e983a-94dc-4380-b33d-08497ef42e0c,SVR,500,11.547819846894583,0.27384196342643613,rbf
281ee38a-b05e-4ddb-843d-4d02001a63aa,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
65b892c7-d89f-4828-aecc-c0955d92a794,SVR,500,64.93816315762116,0.0015399265260594922,
9e378722-8c1b-4747-9971-3160e2d794ca,SVR,500,64.93816315762116,0.0015399265260594922,poly
c7dad629-4ef6-4118-9474-0cb22d2443da,SVR,500,64.93816315762116,0.0015399265260594922,rbf
130d6067-cd18-4f51-9d5c-97a5eccdad6c,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
e370b110-8f98-4c25-8b38-0464c0ae777e,SVR,500,2.0535250264571463,0.04869675251658631,
1ca6bba4-222c-49db-b020-db90149e3d70,SVR,500,2.0535250264571463,0.04869675251658631,poly
40369877-acb3-48c0-af29-18efb097c2f1,SVR,500,2.0535250264571463,0.04869675251658631,rbf
518e1f3b-e367-4794-994f-9291ec91a702,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
dc3fcc95-e727-426b-93b7-68265490a658,SVR,500,0.8659643233600655,0.003651741272548378,
cb39b96c-3469-4d5f-a666-4c3c79d7ec52,SVR,500,0.8659643233600655,0.003651741272548378,poly
93c8de39-a741-4b29-b00c-edde84abe0d0,SVR,500,0.8659643233600655,0.003651741272548378,rbf
0027ca40-470a-4696-a15d-da879e4a19fe,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
5e9e9ab5-d8fd-4062-a364-6b325fe87f45,SVR,500,27.384196342643612,0.11547819846894583,
378f962f-df68-4b12-a470-6fad02fff6ef,SVR,500,27.384196342643612,0.11547819846894583,poly
