,R^2
0,0.012315423058409714
1,0.010334455494868555
2,0.0055541862584495005
3,0.013064737734332699
4,0.010672939567228368
5,0.0072475125261006745
6,0.004920868229670083
7,0.008236101893434489
8,0.009699104650908619
9,0.0029719862160114685
10,-0.0006957548315063011
11,0.009160655776594973
12,0.005662993196214439
13,0.00785652637457357
14,0.009663207233883364
15,0.00890737851213963
16,0.010023917561985507
17,0.008016492096454164
18,0.006398558591408476
19,0.009199082791703894
20,0.007687129380946511
21,0.006237660128945222
22,0.0072762684598423055
23,0.0064863324270076905
24,0.005807264654527522
25,0.003740643078235961
26,0.006615269127957291
27,0.012054407059155836
28,0.008043806366631712
29,0.008716810991446278
