,R^2
0,0.0050063516690694865
1,0.0020412968783954932
2,0.003799694140120047
3,0.006568743734779003
4,0.007442521036969074
5,0.002526886454745525
6,0.005917200294549119
7,0.002312959351912336
8,0.004311887491856181
9,0.006006547381635863
10,0.007811566042581153
11,0.005788028347519014
12,0.002294247973294472
13,0.005224594687142314
14,0.005343059709129516
15,0.0052016382833719454
16,0.005523012287184548
17,0.003431652382463124
18,0.0064657895450116465
19,0.005778995145817478
20,0.00472491728091895
21,0.004244090074667084
22,0.004120399132756858
23,0.003512145232919317
24,0.0036468938730764844
25,0.005520955448955478
26,0.0038806487592643046
27,0.004937297793147
28,0.006589345677255887
29,0.005769359616089931
