,R^2
0,0.034171821386198675
1,0.03668545226783437
2,0.015250556075006472
3,0.03090242117988673
4,0.03413574467079161
5,0.024920220993582487
6,0.026882180115169296
7,0.0413124980081232
8,0.029791743785707592
9,0.029831068293788787
10,0.028145894183899345
11,0.032660335116000305
12,0.02726850516722279
13,0.03372595923093735
14,0.03198712048190411
15,0.030937190845622298
16,0.026599757857624362
17,0.0323007285854332
18,0.027318915765277674
19,0.03080612127633997
20,0.03132903797639097
21,0.020639130930251715
22,0.033458115798717714
23,0.044891860460138266
24,0.02768999207229883
25,0.027967154360831303
26,0.028784735441120812
27,0.04196871912319944
28,0.032617910387839344
29,0.04306490321479528
