,R^2
0,0.0007535135098943879
1,0.0010877815526482149
2,0.0012629093960140336
3,0.0008999865060466128
4,0.0008155714428774719
5,0.001191475359030969
6,0.0006772412131720307
7,0.0013130333586564014
8,0.001138009451587041
9,0.0011605069079242414
10,0.0009943408332526715
11,0.001144008484797121
12,0.0014359265777126318
13,0.00039521299654610154
14,0.0009708915680909369
15,0.0015631340329420595
16,0.000992819088387109
17,0.0008201080495848778
18,0.0015099997836409695
19,0.00046499866249294364
20,0.001159775587003975
21,0.000909107999687131
22,0.0007843456591266618
23,0.0007034022638728876
24,0.0011226393664888201
25,0.000972624894778451
26,0.0021325919997620124
27,0.0017441032249272403
28,0.001293198127915729
29,0.001653581495044354
