,R^2
0,0.01049623387581522
1,0.01272412357774011
2,0.0015199999533999087
3,0.009527398918398489
4,-0.0023032281341395233
5,0.007301011472675922
6,0.01453608313478938
7,0.006803834093601191
8,0.0016797642597262685
9,0.009188147764187748
10,0.01142067741221875
11,0.008065664061992162
12,0.010006546191464682
13,0.004466626517060424
14,0.004615737940156461
15,0.0056989376454185114
16,0.0015685834118910336
17,0.007567959424743642
18,0.01335506989325308
19,0.011666605291464682
20,0.004975682893297417
21,0.0024592579749792565
22,-0.002612274229258582
23,0.010446057291380373
24,0.009137942827874057
25,0.0101841642621332
26,0.010180558336181034
27,0.004902588317752921
28,0.013722164167044637
29,0.013209720788612822
