,R^2
0,0.017279132527353913
1,0.014428916339304987
2,0.020731835519871122
3,0.01783967244499396
4,0.021230951788553165
5,0.019052968021845085
6,0.017900090916776468
7,0.014412658007563528
8,0.017284498110400337
9,0.020116382246762377
10,0.015316952910123915
11,0.01755253167111237
12,0.013976201911021224
13,0.015138244856711558
14,0.017509203336367185
15,0.019128821220703696
16,0.019631788583938214
17,0.021179682712503145
18,0.01471922077972776
19,0.01858427017767128
20,0.015819887976147418
21,0.016603577925297874
22,0.021484484904734646
23,0.01625489392601398
24,0.014899770884921781
25,0.01937313907589633
26,0.015258898360047679
27,0.020973470660084148
28,0.013132901331355029
29,0.01954589850003674
