,R^2
0,0.012676426527214124
1,0.0065551074034970735
2,0.010712655440135332
3,0.01289849790046016
4,0.011338265615033705
5,0.0127406788719715
6,0.009471106677333307
7,0.015829094966870683
8,0.008178467385264399
9,0.013720039593539068
10,0.013964596027834064
11,0.008460441897915616
12,0.006163202269045653
13,0.012047888275051544
14,0.01361311233648288
15,0.007762759554975074
16,0.011714158494535387
17,0.007700143144326099
18,0.011921363906042481
19,0.009720746349505482
20,0.008951106949108611
21,0.013243354519922867
22,0.008837513201899405
23,0.016933582243078837
24,0.012584978448987316
25,0.011730431931874286
26,0.007678473624850302
27,0.008231665892505347
28,0.009908074063965766
29,0.007548653461752819
