,R^2
0,0.2836566976234335
1,0.5036313998241008
2,0.3870108763740693
3,0.4374684414648663
4,0.40254610226462495
5,0.45372411284525627
6,0.37300587242237815
7,0.6267184599978738
8,0.6789908063581589
9,0.19573607973689122
10,0.592490489545867
11,0.47944839503966774
12,0.3858561649526282
13,0.5391681362192631
14,0.4233077510593797
15,0.3738121511837441
16,0.4085995966597853
17,0.26659400080309115
18,0.3787699628662886
19,0.34432779875640407
20,0.18550695948178508
21,0.3696443138930142
22,0.625999901691287
23,0.45233854987893485
24,0.31025783988086086
25,0.43646450644962476
26,0.41423075525831143
27,0.4924783480585371
28,0.40272136455600593
29,0.29613558792087336
