,R^2
0,0.025037156011277095
1,0.022753304586872747
2,0.03400539049385376
3,0.03301048439355059
4,0.02582499698394336
5,0.026123259073260185
6,0.02764427445016293
7,0.029027074182956913
8,0.03251011211050192
9,0.029993179787903834
10,0.017027302981773573
11,0.022238629741748173
12,0.030664064010093806
13,0.02715977262536129
14,0.018838167557235774
15,0.023549589991103237
16,0.019524167980330298
17,0.028353445840191283
18,0.027027825473907474
19,0.02627770084213854
20,0.02471658415483924
21,0.020908196075798746
22,0.02921154860566344
23,0.024339383901029632
24,0.01663130618520714
25,0.01376702754533643
26,0.018641223728186884
27,0.020026119349905724
28,0.028596652089399544
29,0.028040037262948903
