,R^2
0,0.001472126343135649
1,0.0010634238229072501
2,0.0006822702023673299
3,0.0012841713709981217
4,0.0018858287182004219
5,0.001052258661388028
6,0.0013207120580411846
7,0.00141520506525461
8,0.0010569484728544243
9,0.0005997126604602165
10,0.0013626463346794182
11,0.0012147148108863082
12,0.0014387357170422277
13,0.0009879015739975294
14,0.0014171081206122427
15,0.0009690202727189456
16,0.0014254300103884177
17,0.001642763069396147
18,0.001010239652105227
19,0.0010369028711372241
20,0.001864093197866623
21,0.000638355860818951
22,0.0014121646427252
23,0.0011761392649790592
24,0.0015039162716055099
25,0.0015237612690919278
26,0.0010683154616020207
27,0.0009142255446910053
28,0.001339656648653209
29,0.001599158503162279
