,R^2
0,6.468012282045965e-05
1,-0.0001945254891643211
2,-0.00039125040011467327
3,-0.0002971515701958305
4,-0.00032645078896087476
5,0.00022672458495753833
6,-0.00024231649763151175
7,-0.00023465015025370128
8,-4.0637868597093174e-05
9,0.00011572799526948785
10,-0.0005330364938428422
11,-0.0005193650815905615
12,-0.0001969402173681578
13,0.00024099767179730502
14,0.0004939950049611674
15,-4.685490204103804e-05
16,-0.00017094652135551947
17,-0.0002985608758384606
18,-0.00020137286258037346
19,0.00010105621278255761
20,-0.0005447078271574313
21,0.0001269208753583717
22,-0.0004159735027167155
23,0.00016364440801319713
24,8.705839541600646e-06
25,-0.00015450508146941377
26,-0.00027526555826862253
27,-0.00016479101625554993
28,9.145551013967079e-05
29,-0.00039522707183470285
