,R^2
0,0.011307584936185333
1,0.004330680540578835
2,0.013687105505105435
3,0.00944324372444938
4,0.005450648133187741
5,0.008371182808049493
6,0.008267148377269495
7,0.005042310052364218
8,0.006410904146487484
9,0.008623450426466173
10,0.010176617887929007
11,0.008962731082271969
12,0.00985453447428597
13,0.007443620653017291
14,0.006603396193211708
15,0.009643429018097893
16,0.008765675579021082
17,0.011750045546055299
18,0.00649209978162979
19,0.008639142510661446
20,0.00870418270092288
21,0.007526481488421055
22,0.007552084558643424
23,0.00721983071838217
24,0.009020719852495751
25,0.00844647740784421
26,0.010691850588912866
27,0.005859714773904345
28,0.010679354589629098
29,0.011024202021352902
