,R^2
0,0.0008110440112969464
1,0.003914982975596115
2,0.004242711039406655
3,0.0017793307250939527
4,0.005365920457724882
5,0.004860427925552524
6,0.005597967135929305
7,0.0034528136421527744
8,0.006295485185092375
9,0.003383540374892635
10,0.003447301237155753
11,0.004633739726660591
12,0.002431658797587999
13,0.0020273523037580565
14,0.0009049469883232186
15,0.0035406189377485964
16,-6.267317644492731e-05
17,0.0032652206875140033
18,0.0022076789610627756
19,0.002021641968269927
20,0.001319855928631375
21,0.005291454920516414
22,0.0031986353178462545
23,0.002667179459807323
24,0.001884260272800642
25,0.0031375010872375375
26,0.0027620146710192195
27,0.0016894584220924491
28,0.0026956560848445665
29,0.00336658529414946
