,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
33f731a3-d2f6-4a16-8117-871478b68991,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
859291db-ec5f-40e5-9853-7a868b8975cd,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
e856204a-e076-431c-854e-b74e1bb1db14,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
6df350d2-30d9-4804-940d-0b6819003881,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
12f025cb-c798-4375-bbf9-a2f0d476365c,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
56873257-4c64-4e0c-a6a6-6010f7687590,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
37e244a0-5927-45bc-ad0d-051663863df7,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
325ab574-dbea-4cfa-bd58-bfe4c10e66f5,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
88cb52a7-175d-4638-a18b-52dd80333ee9,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
f7acec24-6749-4562-8eaf-c0d921054907,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
54b95e19-d826-473b-8327-837d3996d514,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
cea81af2-d314-42fc-b197-f539673398e3,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
4e4729be-6ec3-4eba-9cf2-b9cf770020d2,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
05bded5e-b356-4f65-8846-1110a724b9e3,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
e236057a-cb66-42a7-84a9-089b748d1618,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
095c0822-b694-4d04-8100-70b01c00e3e2,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
b250682f-c323-4fb9-b5d5-537ff59d9695,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
d057b3ef-ad52-4379-9656-29cb80b8ddbf,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
bf6770fb-9614-4979-baa6-f549861bcdd2,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
044c8035-9dfb-4bea-983c-55c886506260,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
a1335bcd-de4e-4b9e-94b7-79823307d31e,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
db484ffa-1981-4541-bcca-04768c7fef6e,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
3b1739d8-8f3f-42cf-9afb-3ec8dc8c4850,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
6a9197ba-36ec-4a53-81ff-e02e2922f075,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
20c84f10-105a-4ee7-b24e-1d4fdee73489,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
73d0f776-b233-4013-a4d9-082f77ab9eff,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
3dde1fec-96d1-42e5-aab0-63f1ff3d8bf6,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
817a74de-df8c-4322-84c3-55785cc64192,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
a63b6035-e729-4f25-83e1-6e338eb4a3f1,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
cfd5becc-4ffe-4407-ae56-6c1d0d61303d,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
159caac2-a20e-4209-9a8e-ad446a0f7fb6,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
1f620ac6-689b-411c-82b8-84c328fc573e,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
