,model_type,n,C,epsilon,kernel
1e0994cf-ee08-4a46-ad38-b1a02b223ee2,SVR,500,0.10000000000000002,0.0010000000000000002,
827c1de3-d279-452d-8535-d5bad1b2b8de,SVR,500,0.10000000000000002,0.0010000000000000002,poly
6c52d525-27fb-44ac-88a5-75a78d283cb0,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
375d9cce-0de6-4d3e-804e-c54e9566bf5c,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
9ab1d057-2c84-48c6-8454-65cfde03ba36,SVR,500,3.1622776601683795,0.0316227766016838,
8a24f475-c4ab-4bc3-9a50-25768783d2ec,SVR,500,3.1622776601683795,0.0316227766016838,poly
baa78c5f-5703-402f-9c11-cb5b9a4856d1,SVR,500,3.1622776601683795,0.0316227766016838,rbf
91d808aa-00d7-4783-a7f1-dd75b186eb67,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
030de3e0-850a-4181-a01e-c0b2f31550e5,SVR,500,17.78279410038923,0.005623413251903493,
b4ea5e26-a5e4-443b-a5f1-cb08af3292d8,SVR,500,17.78279410038923,0.005623413251903493,poly
8e51800e-1c5c-4396-9e01-efb923240431,SVR,500,17.78279410038923,0.005623413251903493,rbf
b37476e0-859a-4495-99b5-5efe006fff2f,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
8c834657-5aad-4641-b90d-82f94aea51ee,SVR,500,0.5623413251903492,0.1778279410038923,
b3b6afe3-17eb-4905-a3a0-4778201fd85c,SVR,500,0.5623413251903492,0.1778279410038923,poly
afa23a7a-e652-41a5-ae1a-519fbf4ee6e7,SVR,500,0.5623413251903492,0.1778279410038923,rbf
625eeba3-47bf-40c3-aafd-73270bd38866,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
82c6b274-d527-4ff1-a297-14cfcf9f24cd,SVR,500,1.3335214321633242,0.013335214321633242,
a0ef435f-bb4a-4f32-80a4-7a6c00bb0e4e,SVR,500,1.3335214321633242,0.013335214321633242,poly
54a5b53b-3488-4653-b25d-923158c7ff98,SVR,500,1.3335214321633242,0.013335214321633242,rbf
7c77ef14-9e21-4131-b30d-b1ebe105631f,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
a11847fe-eeb8-45b6-80d9-c1e7d8940a41,SVR,500,42.169650342858226,0.4216965034285822,
8e162744-15f5-4549-ac0c-a71d741b82cc,SVR,500,42.169650342858226,0.4216965034285822,poly
54518ba5-2de5-4e54-bc3e-0d783b2ab342,SVR,500,42.169650342858226,0.4216965034285822,rbf
3953a6de-67c8-4b89-9e18-cf6cc289b565,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
46a7b633-d135-4674-b5d4-12f2b0d7dfca,SVR,500,7.498942093324559,0.002371373705661656,
4e486e3a-8e63-4560-83c8-62619acab7e0,SVR,500,7.498942093324559,0.002371373705661656,poly
55c13593-e4fe-45d6-bcbc-ce0ae787adbb,SVR,500,7.498942093324559,0.002371373705661656,rbf
bbced4af-7ae9-4b51-9a1c-6712d63906b8,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
3217c987-95e9-41f6-b654-87507bcee632,SVR,500,0.23713737056616557,0.07498942093324559,
7724f01b-0f93-473f-a70b-ce27ebcf4914,SVR,500,0.23713737056616557,0.07498942093324559,poly
af9a6713-7d9d-4b33-87eb-40cb4850d07a,SVR,500,0.23713737056616557,0.07498942093324559,rbf
cab46a1a-70d4-4d76-af5c-741dd36870fb,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
cab2918e-4905-4803-a45f-26492e950164,SVR,500,0.3651741272548378,0.008659643233600656,
071ecf01-1236-4f70-aaa0-25e5262490e4,SVR,500,0.3651741272548378,0.008659643233600656,poly
d51be17f-00d8-40dd-bd92-b17598702cbc,SVR,500,0.3651741272548378,0.008659643233600656,rbf
0045ae5a-99f0-4a05-b811-6fb5548f7de2,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
369da224-b65b-44e8-ae07-23e2c509100d,SVR,500,11.547819846894583,0.27384196342643613,
5d9f15c6-3f13-4a00-8019-92b0efff7cff,SVR,500,11.547819846894583,0.27384196342643613,poly
b78d94fb-eb35-4ad1-b69e-4393a5b4d4d5,SVR,500,11.547819846894583,0.27384196342643613,rbf
aaac1a78-2257-4ec2-8718-843d3d17088c,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
99293913-eeda-4c2e-a44f-30261e94d1dc,SVR,500,64.93816315762116,0.0015399265260594922,
1fc2a73a-e182-410b-9a13-13bedc8c6f3e,SVR,500,64.93816315762116,0.0015399265260594922,poly
e15cc041-f545-43f1-8fc6-a80fe3d5ca80,SVR,500,64.93816315762116,0.0015399265260594922,rbf
b8b45934-d813-448f-9ed2-0cd60ffb995a,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
9f9f0635-ce34-4f53-8fd1-a3ad1c09f0d3,SVR,500,2.0535250264571463,0.04869675251658631,
95cc5f13-6bfb-4fd1-93a0-7d958b29a36b,SVR,500,2.0535250264571463,0.04869675251658631,poly
82a75a67-6b5c-4338-9e02-556bb2253bbb,SVR,500,2.0535250264571463,0.04869675251658631,rbf
474a8137-87eb-492d-a543-9a3c3d510a81,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
01483dfb-9f0d-4222-adb2-5c68580b8abe,SVR,500,0.8659643233600655,0.003651741272548378,
4cf40120-ebde-4594-9965-123e06f8752d,SVR,500,0.8659643233600655,0.003651741272548378,poly
e89d36d7-fb68-4ce6-88a3-6374bda20f84,SVR,500,0.8659643233600655,0.003651741272548378,rbf
ae1acc17-088d-4f9d-8571-fc3d09ed8222,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
dafb0095-74c9-4e27-82e9-fcc5ff80cfe8,SVR,500,27.384196342643612,0.11547819846894583,
5f73cf25-4469-43b7-aecf-530d8a93ff91,SVR,500,27.384196342643612,0.11547819846894583,poly
2047b4c9-759f-4da1-8897-4301ad9adacb,SVR,500,27.384196342643612,0.11547819846894583,rbf
0bac2fc6-9a5b-4e50-bb90-e6e4474b5403,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
174abfa4-3f5b-471d-ba2c-a085b35ea270,SVR,500,4.869675251658632,0.020535250264571463,
62a55ce3-7ee9-4a15-b2ac-a54181c118a8,SVR,500,4.869675251658632,0.020535250264571463,poly
d98cdf49-d269-41ac-a2b0-97e7dec64347,SVR,500,4.869675251658632,0.020535250264571463,rbf
9efba9eb-b7eb-4e48-bed9-1aaaecbb9992,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
6ec6ba45-5c32-4c46-afe3-7fe51d792db6,SVR,500,0.15399265260594922,0.6493816315762113,
a66e90e9-41c8-4090-b925-29e7d4ce1980,SVR,500,0.15399265260594922,0.6493816315762113,poly
cba59c60-8c71-4f54-a1db-50162603020c,SVR,500,0.15399265260594922,0.6493816315762113,rbf
0492d2c4-f125-4732-acd0-63c5fa86e3d5,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
