,R^2
0,0.043811627212325566
1,0.0322313920485926
2,0.026047351675790753
3,0.03506375970467246
4,0.04083685891183597
5,0.040709379216720576
6,0.030213206854321384
7,0.03160883885686938
8,0.04937653886848037
9,0.027506956756030876
10,0.03318322350218972
11,0.0334729342487301
12,0.04551987793272272
13,0.03695855938958392
14,0.03355849899795438
15,0.03347503878392344
16,0.038428289194561316
17,0.027660207717395413
18,0.03856457005691283
19,0.028581769622855524
20,0.0365303718093094
21,0.034784390926093534
22,0.033266551901125596
23,0.03582112210990673
24,0.03472832227601774
25,0.040581349776507514
26,0.04272652990465553
27,0.0336666713384407
28,0.02753873996723899
29,0.04195829208023216
