,R^2
0,0.16240641959415136
1,0.13300505874609603
2,0.17028465404153326
3,0.14099880007519494
4,0.10072618342231277
5,0.14268124700144869
6,0.1658408746446829
7,0.20072106643462562
8,0.12698859526817374
9,0.14181272053208838
10,0.13883685013066693
11,0.1217681450519571
12,0.1790419717855678
13,0.14204913961591492
14,0.16627864368871903
15,0.12394543392027824
16,0.1544691625040827
17,0.1623900228087909
18,0.15132585773429774
19,0.15645597985524962
20,0.16904563269491313
21,0.15509233668502354
22,0.19122000827141117
23,0.15733483941262827
24,0.12337930376199124
25,0.1692935781829259
26,0.1299496717673818
27,0.13502349337602426
28,0.1424374223924959
29,0.14805541541563516
