,R^2
0,0.0021072180789522
1,0.001689270053608083
2,0.0007401375494433537
3,0.0017840947266156704
4,0.0009248881780604679
5,0.0010894834918839802
6,0.0023580717239747306
7,0.00082076373124218
8,0.0014405709855244142
9,0.002979804555339638
10,0.0019321949503682267
11,0.0027071599708228256
12,0.0020184359516005612
13,0.002253955439595501
14,0.002504796065963988
15,0.0006718455150477309
16,0.0014610051513326283
17,0.002194955468619919
18,0.0010850914640156972
19,0.002179751516607764
20,0.0007995861753551381
21,0.002045479050910348
22,0.0031959280861486583
23,0.0013312283257737034
24,0.0020514615279279003
25,0.0025581480530131318
26,0.0020884803632593707
27,0.0012317604765278434
28,0.0013400821571688537
29,0.0014443389239415794
