,R^2
0,4.834845081269634e-05
1,0.001116556661225121
2,0.0034299071436048045
3,-0.0015390054694511823
4,0.004568004878133358
5,0.0007871546264787144
6,0.000981655044385521
7,-0.0009082984372330571
8,0.0006315107957454158
9,0.0010667494661292798
10,-0.0016494364826099561
11,7.584264204218982e-06
12,0.0012376146310930647
13,0.00012310690659600443
14,0.00244453623997265
15,0.0018818859891999162
16,0.0008452130597691454
17,0.001005330875090582
18,0.000534772941314432
19,0.00013834417273872468
20,0.0012770203425690463
21,-0.001522170168748671
22,-0.0005081937333473174
23,0.0002379064323355662
24,0.0014163745728227317
25,0.0009685225460258629
26,0.0011421083795098985
27,0.0009074430627052932
28,0.001129977964320128
29,0.0012981594199483748
