,R^2
0,0.007524006711792319
1,0.008107907577203033
2,0.0036907814238360537
3,0.008965725453827678
4,0.007837121580437256
5,0.0022765869794257876
6,0.004722469745817359
7,0.004845032763086787
8,0.008122373261315263
9,0.005821538397381643
10,0.006643111416495762
11,0.005521616553481157
12,0.009870062423048998
13,0.006630473048168106
14,0.004325435742633221
15,0.004000943754146502
16,0.0072462720571474515
17,0.008525866863611786
18,0.004015211252010764
19,0.004017418157468811
20,0.004307860037534028
21,0.010844577568799196
22,0.005508214855337146
23,0.008775449274478153
24,0.00674339534282975
25,0.0061221515704441565
26,0.00858073639813317
27,0.002065692813762343
28,0.007951949492967292
29,0.010939116703859608
