,R^2
0,0.01572409761806226
1,0.015258335520882071
2,0.012496158559087145
3,0.009184408407957978
4,0.015312525243564412
5,0.008874499756647558
6,0.013957195359943442
7,0.013822616969458745
8,0.020666316723663702
9,0.014885570078467025
10,0.013024557782464696
11,0.016054628658823344
12,0.020218256694525927
13,0.014175939026624618
14,0.004535992992433346
15,0.014998509142495231
16,0.012255062066321543
17,0.016023380151165112
18,0.0041738155139733335
19,0.0032326630796535305
20,0.01042575464539508
21,0.007990037729844301
22,0.010669752153229628
23,0.006286723574662423
24,0.011903358345489168
25,0.020547299597287072
26,-0.0010961682763137581
27,0.009728532105642507
28,0.011017862774019949
29,0.011857882210253856
