,R^2
0,0.8066964598634199
1,0.6564056590072818
2,0.723283026890144
3,0.7844460672662572
4,0.7477439668232746
5,0.8522289811877186
6,0.6354343206258259
7,0.7289503709977299
8,0.7678721438699871
9,0.7397724308357851
10,0.721521324494089
11,0.7290231483676057
12,0.7047521510125196
13,0.7056788364585291
14,0.8331294745994728
15,0.6915863671441251
16,0.7207090280188422
17,0.7474659736391247
18,0.809472167754161
19,0.7058268886407448
20,0.7668721116951105
21,0.7819712945151671
22,0.7662639308419188
23,0.8014391031262544
24,0.7411255925258966
25,0.735154614140336
26,0.7018809013197176
27,0.6884339518508131
28,0.6959736831489771
29,0.7901978939706458
