,R^2
0,0.5092620040867833
1,0.4949079925374046
2,0.4964998824977912
3,0.476148832970707
4,0.49798468414717256
5,0.41295635957879695
6,0.4715755250353545
7,0.4203771275078697
8,0.5121350040622786
9,0.4984382961503272
10,0.4880052084195562
11,0.46835745794009587
12,0.42801660926834695
13,0.48040419733965234
14,0.5505763644167508
15,0.449634220134859
16,0.5107040777477182
17,0.4991661725378641
18,0.48719863746015835
19,0.5444263370483543
20,0.440593016712595
21,0.47287476293465025
22,0.5467940090241105
23,0.49909159866781516
24,0.528543769174031
25,0.5155916778395749
26,0.47539635509432754
27,0.472598822752064
28,0.5134838250423984
29,0.5795862042178571
