Unnamed: 0,SVR,set,MLR,RF,MLP
0,0.9265955512879482,train,0.9139045132229562,0.8666225870472369,0.9163490051435709
1,0.9384896866690464,test,0.9406783186158292,1.0653323657283444,0.9391779114810896
2,1.0538390341023127,test,1.0566557511904926,1.065029941289368,1.0576236695367016
3,0.8795368344882231,train,0.8481041929243764,0.8952644504605539,0.8442379966161901
4,1.1360358155443062,test,1.1254114249117655,1.0114800211154775,1.1338207486349852
5,1.1322725228087929,train,1.1239324623991478,1.1029928840164818,1.128145561179524
6,0.6959937411302259,train,0.6896274411569441,0.7408683488510714,0.6840859638083159
7,1.00271411463095,test,0.9874849940383658,0.9437624492707448,0.9841120334676812
8,1.0998333212861575,test,1.0882462606864738,1.0507479333581524,1.0952113066149771
9,0.9498882282341324,test,0.9844966771647188,0.8921205748309474,0.9802537594942566
10,0.8398049064991279,test,0.8245117153655259,0.9049604068225624,0.820987141926334
11,0.8102901031268483,train,0.7768108704783359,0.8268375798612136,0.7762620185166453
12,1.2075647202073323,train,1.2048073140166216,1.054588776971359,1.2133333691203911
13,0.8524384796528206,test,0.8713929250788852,0.8460802695746465,0.8749331688009467
14,1.1908091987408251,test,1.189704897340488,1.0988404385997097,1.1960768670396469
15,1.0972788793409076,test,1.0448306252757344,1.0717608018143134,1.04621488618257
16,1.167915621581275,test,1.1734741763640826,1.075447379501678,1.1771217997811316
17,0.9828098522361042,train,0.9902530079953517,0.8677927207098458,0.9909854214408876
18,0.9364877271594902,train,0.948448784080822,0.9706709777998792,0.9414636940468024
19,0.7918466648675089,train,0.7781029332239929,0.9048093520067908,0.7624534731543124
20,0.9418709231646952,train,0.9590638348638522,0.9272850143966463,0.9438373713092412
21,0.8406486187584814,train,0.8269688135105413,0.8684576266830242,0.8196497505660515
22,1.1207849404416403,train,1.1333998841091082,1.080672778141658,1.1292262966851814
23,1.1453456078128308,train,1.168664237174454,1.0583464438804828,1.1868968158610291
24,0.8232660789039723,test,0.8412709516566019,0.8708125815250292,0.8355493040668164
25,0.9997939922486434,train,0.9747247162603422,0.8912371136468841,0.9862798697299242
26,1.005108288162364,train,0.9763107148508516,0.9624540671700048,0.9817224678973968
27,0.9089237723290846,test,0.8996528865873022,0.8620538115848475,0.9141098738002684
28,0.9426313825854062,train,0.9215437032986726,0.9929628114257328,0.93904081493693
29,0.8379196917959202,train,0.8262432190281217,0.8491329025205984,0.8311433569094615
30,1.0076204419841897,train,1.030330980644966,0.988037925053888,1.032972458697837
31,1.037064507243971,test,1.0734767008762591,1.0388782058669666,1.0639814383214334
32,0.9249584732845928,train,0.9292511390064052,0.8188605358363682,0.9263035272121284
33,0.8751214701739822,train,0.872509080220972,0.8670188266809749,0.8703962057291058
34,0.667744821980224,test,0.7332128532934072,0.9083101907841729,0.7197907953151463
35,0.9266455581501728,train,0.9405205991760796,1.0261952374199732,0.936483498511978
36,0.9463325948902106,train,0.93517187824655,0.8770818036531036,0.9390022427166668
37,1.035161985980525,train,1.015716003122592,1.0678992003764085,1.0166438675813128
38,0.8389875034486376,train,0.8548449074714447,0.8917794027613485,0.8559098605611888
39,0.7508293727601962,train,0.725866063322646,0.8018027191065501,0.7309746254484347
40,0.5348772446492969,train,0.5384289478729868,0.7503665295596748,0.5381847619930622
41,1.054362547783344,train,1.0498091744415736,0.9489345531929528,1.0513920104626198
42,1.0466209065710952,train,1.0910015471951198,0.9083231790416756,1.0904698184557997
43,1.1621777136094549,train,1.1191369321163152,1.0565674355470407,1.124924027707609
44,0.9986486644732532,train,0.9744808537370682,0.9481916345560301,0.9738130982039715
45,0.8696269001288808,train,0.8829446763570311,0.7992586080155892,0.8881958761128476
46,0.9658574438689438,train,0.9729245270249745,1.0374845504542591,0.9667457063655848
47,1.0601460323158305,test,1.0567023737684775,1.064220737592249,1.0584390216992243
48,0.9496666174396492,test,0.9525016265671102,0.9354645221539499,0.9504893357731248
49,0.8508683727720576,test,0.8526099087414312,1.0240499431104717,0.8548695899178625
50,0.8987905841362103,train,0.9132134264903978,0.9846302560147336,0.9055621713939052
51,1.0973951224025622,train,1.1507562798133235,1.0833234520096104,1.1573354640732236
52,1.0149799815739893,test,1.0271967735731484,1.0303797240690151,1.0300704915233136
53,0.9982377300862336,test,0.9095121145733248,0.8758452814372546,0.9204751723585964
54,1.1694145685180242,train,1.1522384930141527,1.0707682548941648,1.160695120959936
55,0.8955726558602091,train,0.8649695051444882,0.8634118259545869,0.8581894603004044
56,0.9228948897011288,train,0.9084790258397676,0.9560330404661984,0.9046624294692576
57,0.9816276164679348,train,1.022495037720338,0.9589166442789696,1.0247904873022369
58,1.1527571592781694,test,1.183812811053602,1.027941411105028,1.1879933664636129
59,0.7247207069757758,test,0.7152633195443503,0.8297284717806048,0.7169413241105622
60,0.9803922011914236,test,1.0141212340220522,0.9419526287474808,1.0138398591102904
61,0.5780071857441011,train,0.6562925520409342,0.7509720817753173,0.6487812650298806
62,1.0784863677164107,train,1.0382622980013023,1.0002227548846123,1.0521475305750774
63,0.7673171530866819,train,0.8395815450657593,0.921477693036424,0.8266907508622092
64,1.0275290522469358,train,1.046730263670167,0.9945356649171384,1.0445520488566984
65,0.7277113223602523,train,0.7636074348440507,0.8522595919086726,0.7600746712564224
66,0.905420887629108,test,0.9518134457817377,0.8783107661084906,0.949990609461516
67,1.0797881643852942,test,1.1071097631531237,1.0696123510433149,1.103374065611591
68,1.0303541961069722,train,1.070489289070262,0.9536544281526363,1.0600277349031613
69,0.9184308747795479,train,0.8928952845836682,0.8100465952237292,0.897605978484765
70,1.0616403491310702,train,1.0534971871664385,0.9882396350775509,1.0554350124501708
71,0.9568580327162148,train,0.959138327104456,0.9668676145504772,0.9669344649724302
72,0.7758551778590312,train,0.7369694253668531,0.8410355517094157,0.7342628263488926
73,0.9938811513752934,train,0.9822692691013624,0.9398900559547966,0.9877629934586116
74,0.9336439479625108,train,0.918836369128618,0.9752168477965464,0.933318131153042
75,0.9473228276718852,train,0.905365808890134,0.8729530861498127,0.9084270429917246
76,1.0338382350707058,train,0.9968519594907947,0.91394648340271,0.9950607403726974
77,0.9140319088692505,train,0.8684071707064929,0.9207721270467004,0.8748854363742812
78,0.92322787837472,train,0.956717615376338,0.9026897330712064,0.948000339073396
79,0.9173470858866632,test,0.93623685141125,0.9510708059349432,0.9382520332427944
80,1.0330316978336809,train,1.0347116823712872,1.0352491382144473,1.0327670154365745
81,1.065078573141842,train,1.0472873529231588,1.0252277564089372,1.062662670247396
82,0.8533131524454542,train,0.8305914944444871,0.8960960838626976,0.8307746472025095
83,0.9708278903684426,train,0.9726168492238896,1.0603106697052629,0.9714053067947076
84,1.1447457457000805,train,1.1160224654063198,1.0451221148132168,1.1206444939338378
85,1.0805458388263414,train,1.0822994695440105,1.0645299957509282,1.0846494600317795
86,0.8664657993349774,train,0.8670641391148257,0.8814694658820493,0.8601404374969566
87,1.1256502855492296,test,1.187907152275551,0.960895772719022,1.1902501476870526
88,0.8749378698519219,train,0.8901982052527849,0.9357203872372752,0.8838382015796834
89,1.022017877010941,train,1.0135982043475726,1.0190506234557748,1.018212211756075
