,R^2
0,0.01978607922507336
1,0.025112082462063534
2,0.01713117029452993
3,0.022441867136108518
4,0.02179677508652378
5,0.030131917851195955
6,0.01268078886018964
7,0.02523401688521587
8,0.015758546978666188
9,0.011400138209447186
10,0.02108625735984604
11,0.02196814683344328
12,0.018384505168903775
13,0.021174533037016552
14,0.015436334654911454
15,0.012897954515728616
16,0.02189832964180527
17,0.026913486635921302
18,0.01870702484988651
19,0.01583154494265593
20,0.023230763499653362
21,0.028292958438151383
22,0.01942876208874289
23,0.02167154432757956
24,0.015477756157807554
25,0.018190113069251335
26,0.02954467197932109
27,0.015049840530570568
28,0.01817183339896644
29,0.021050861221210027
