,R^2
0,0.036656477963936895
1,0.023819131022317253
2,0.04314426352727496
3,0.043565156964071705
4,0.029149177057276154
5,0.02582741052044124
6,0.03831498823064894
7,0.04489325533304811
8,0.05540692517127843
9,0.032998400436957565
10,0.031258385936542066
11,0.038019318020416915
12,0.039275743783342976
13,0.041087969451591655
14,0.049141211549247665
15,0.0348885557961216
16,0.03729225888657761
17,0.03183950040154748
18,0.04072877816831921
19,0.050856552449813464
20,0.03305725463925657
21,0.028840236544001918
22,0.041124795416499826
23,0.02667016629662622
24,0.03569913857911822
25,0.02310146865421625
26,0.026467103291259342
27,0.037324522838299456
28,0.03555625223194436
29,0.027307492528176547
