,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
a80e50f8-002e-47e9-b801-0c158304a41d,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
0e910156-a3fe-4730-9b62-2c553ac9a669,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
6e0d27e5-a7dd-46eb-89e4-e0cb6ba1f844,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
5d1bb09f-bb81-471c-989b-d9b90ace1f64,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
76dfb163-9107-45be-a768-2610ae3c1b2d,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
f0a99558-6ace-49d3-9fb8-8b05118fd265,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
704327bd-337e-48f3-9670-9cf09b8380e4,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
a410a171-34ba-48b0-bf72-3de721b92e0b,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
0f686223-d1de-4c94-8ca3-43e3e2833cbc,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
48597126-79c6-48c4-bacf-f8ff9b2e74d2,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
d3501c9a-29bc-4485-bc7b-f6c9f4d22fe2,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
bd75ab1b-9d8e-4c86-99ba-1cdc192aaa59,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
1d46f275-7504-4800-a17f-5cacce1c94d2,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
3f75d10e-36d6-4246-bbf0-51f866ef28e5,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
b74f017c-6f68-491b-840f-189db38e11e6,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
391b4ea2-3ed8-4d84-8e71-245256dd2431,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
bd3ea563-d4dd-42c8-8170-87da92fabb31,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
2b3d7e37-7a2c-48b1-8ca7-8efed8c0e8a2,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
b68751a6-0641-4c4a-999a-37fcdcb1cb90,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
3dfd0599-a860-419a-a052-3cc78e17fcba,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
8ce6e80c-ec3a-48ed-a9ed-b59404c10f7c,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
0f3a190d-a7fb-45af-9734-f429c885101d,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
af6a60b5-2a7d-4aa3-b286-1f750c88e1bc,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
c2c05a00-046f-4719-8fd9-d92db803203e,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
8060f535-f6ea-4d3a-a78d-082f1e68b8b8,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
e9d8b7d1-f5fe-45a4-ab79-80f3d3154f22,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
4b12ac01-dfaa-4f73-aeb2-23b296622f52,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
9bcbc0a4-f5e4-4d96-837e-334098760270,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
ab6fc5f0-54ee-4e4a-b381-ac21c1c15fc5,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
cd156d5b-6e1e-4c43-a8f7-1eb0acaca8bb,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
c35a3c81-075d-4f85-9588-8855761a9bb5,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
82d9b8ed-839e-47d4-b362-9d8071af1f44,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
4884d54c-0429-4a92-b2af-eac76dc9dc94,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
84539bd9-2d79-4447-8eda-f70c0d0cdfcc,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
b3856dea-15c4-4cb5-8a92-12dd69b24921,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
f5b0e102-a92d-4fb2-882a-8b4c4ce1865b,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
8bf57e89-b218-466a-9e87-79ed67f51a17,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
2476e9e9-3932-404e-8544-8787be5d136c,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
730cc546-197b-4acb-bf85-1ac817de6981,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
4da7df83-9812-4c64-9ddb-811129c463e2,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
36e30b79-422b-47ce-b4e6-25c5d64d4bcc,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
ad0c6724-809f-47ab-9585-4f1301e72838,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
11d4ccac-8b80-442f-aeb6-09dd56a207dc,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
d3067f33-3a07-471b-8f81-72ef50efa724,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
40a089a5-b020-4668-ba57-e217352d235f,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
bc953bf8-015c-4260-ac53-7f3fe8384fc1,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
ba6c3afc-c160-4ccc-ad5c-b0249a656a52,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
778f12f8-0750-4340-b501-5f771f9768fc,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
1a90e7e3-53ef-4ac5-b8f3-1665dc4332e5,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
ef7837b9-d64d-40e9-836e-7ff80bda0ea7,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
554b61af-1633-432b-8b0b-22d016a2c10e,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
45c12a21-6839-4468-9081-0515bc217749,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
97cd06cd-3276-4538-85ba-ca77fef9936a,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
ebfb1149-5004-4b44-9cb0-44b0ce79bbab,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
bac91fbb-8611-4cc8-92e4-04fcdc41b8b9,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
2edfb5c1-7467-4ed3-a4dc-06f379aef048,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
969cd494-9f1b-4a45-a4a2-93928f7a89fb,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
cb43b1d4-5632-45fb-8c7a-2544e61b2a70,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
88cac757-c5cf-439d-8562-e1d667f129db,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
78afe943-90fc-453e-89f6-b6c476fa31d9,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
cfe3d0ff-fb82-4dc3-86e6-8702386c8b8b,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
58b8d9e5-8aba-474f-876a-dcfe75fa2c74,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
9b7a4068-bc42-4eed-b925-70b60cfbc29d,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
4bbc8927-256e-4ede-a644-792eecfbce41,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
e87bd92f-ed3a-44ff-bf15-57108f881376,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
25e6fa0b-bff6-4d18-9c46-e26c52014242,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
9e7e6157-5249-4f00-8834-7140737c92e9,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
bf33d918-9f05-4348-b6a1-b5f0318d9254,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
103adb33-4e31-4f29-91aa-920abb934006,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
b10143a8-5651-4466-9134-164487a66561,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
42e8c8ab-fa12-452b-ae86-0128238b2328,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
69f5f94e-04f9-428e-9aed-7a93b4a3e442,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
d3e68aea-3318-4602-b994-b923b1346146,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
e8237abc-feba-430f-ba2d-fe66f1d73993,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
8046ee8a-3273-4442-8b74-a7dd7d432ecc,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
b4f6dc89-bb6a-4fc7-9026-d8694dfde9cb,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
a02b1de1-6e28-487a-9192-69a2175b82b2,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
f9786868-c109-48b2-96e6-c3ca5719b955,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
942f3da0-a7cf-4014-8448-9141803f2b53,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
7c88c4ed-2014-49ab-a2d2-f5ef0e78a4ea,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
1d8a3a2a-c845-489d-b194-b80a7d24ed35,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
441584d1-e05a-46e1-acfa-28701bf4ad9a,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
7ad90da3-8382-48f0-bda2-89a1650d535d,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
dd60bc2d-b2da-4264-b009-d81d6d0c57d7,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
5444fc59-bfcc-4037-9084-2cf7b1aba903,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
450437bd-d364-4c7e-9a0e-c8b205937944,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
dab939c5-056a-4d16-adcf-92917a3b184f,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
83e561ff-e9c3-4355-85b2-1b07050b1ef5,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
eb9b1a54-deae-4c3c-9f03-e7b65cb702a0,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
22c21108-f18b-4eb9-8f3e-28a45bd57ded,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
247e6c06-fcbe-4b0b-a1af-c8dad6b3f864,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
f87a67ba-ce74-48da-b93a-fe1b2f78dae4,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
29f57e43-f1e4-418a-a8be-f45535562a9e,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
d27bb1cd-82e0-477b-aa9d-33e28e0e59a6,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
a985d101-7557-4aa4-8190-45fc86d5b8bc,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,rbf,,,
ce5f8dd6-eaf5-44f2-927e-0a17a126df20,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,sigmoid,,,
f0a5b3de-52c1-462a-a38f-0ac639e1bbd5,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,linear,,,
18a2cc93-80a0-47a9-8d42-12cd55758f4b,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,poly,,,
de3cd7d7-164e-4d6e-aa6c-6e0b9509db72,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,rbf,,,
7aa6ed2a-1cfc-4c3c-82e4-2d2fe0e7755d,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,sigmoid,,,
90614ce0-2e7b-4058-90fb-29ae87c1c5aa,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,linear,,,
8b7c941c-8d7a-48c1-b75c-da160280034d,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,poly,,,
99b01ec7-921a-4a9e-a4d4-05b1392c4731,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,rbf,,,
dddc9cbb-bb66-483e-b1a3-34b00487f630,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,sigmoid,,,
27f9524a-3180-4da1-aadd-7646b68e9464,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,linear,,,
41df0ff2-9511-4991-97d4-e0fa7bfd1d46,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,poly,,,
74926291-3e9e-40be-8448-c029ec20e924,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,rbf,,,
de3c39fb-8775-4a0a-b341-4df82b74fda9,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,sigmoid,,,
82f04c73-0788-4b49-b3e0-e8e1d9bf5596,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,linear,,,
f81831a2-2e39-4c5d-9dd4-56cf392306fc,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,poly,,,
8e7f991a-dffa-4744-ab6c-3a7339dc9454,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,rbf,,,
041848a1-7121-4d11-b5a0-e71a1818d18d,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,sigmoid,,,
fcb24219-9a79-403d-ad7a-3404c0b59bca,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
9d6c8573-3012-4180-b28d-1b040ae5dddf,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
a79dd87c-2858-46d6-8bff-45639ecaa750,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
e7d09bce-32ea-4ab0-a22c-b110fbf7365a,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
82386bcd-01d9-4dd1-9d3c-cc89e1798dec,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
e20f52ec-c783-4c70-8d02-fcff80d787a7,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
7c9dea4a-7135-4b70-aad1-39a5f9460d59,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
54972b0a-d5a5-4c05-9a64-6bdbe64f42c8,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
d21fbd76-b4f8-43d4-be18-c8c78ea06568,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
