,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:INVERSE_DISTANCE,GDIAMETER:INVERSE_DISTANCE,AVG_ECCENTRICITY:INVERSE_DISTANCE,AVG_SHORTEST_PATH:INVERSE_DISTANCE,AVG_CLOSENESS:INVERSE_DISTANCE,AVG_BETWEENNESS:INVERSE_DISTANCE,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
10,18.9277718865598,34.641000000000005,1.9352872996300865,0.0303351171393341,399.4287429099877,516049668.4666461,1374,1622,55.0,109.0,81.6593886462882,42.66570615880609,1.180494905385735,1.180494905385735,2.36098981077147,0.0155490767735665,0.0238848752158515,0.0070469743447583,1.9985443959243083,0.5235107249166682,1.02594575067388,0.8110905553546004,0.3180986395472773,3.3332805421305385,0.0070642788817966,102.23900000000002,198.723,146.25361280931585,74.88849004347735,0.0138435339857173,0.0071352901120992,2.90191,5.786815000000002,3.645305182678312,1.0145959701256602,1.0656599821364108,1123.0480000000002,2098.6170000000006,1697.4732023289664,899.0953230168859,0.0011283797763654,0.0071939471957065,2026.493,3998.0705,3000.0368788209603,1539.9731059140158,0.0006624048286445,0.0070488651751913,15.152,30.300000000000004,18.1124461426492,4.019857373064001,0.2811338708823144,4129.706000000006,8185.364000000009,6131.211696142651,3202.9751432741627,0.0003181632965747,0.0070469743447583,2.4450000000000074,4.798000000000016,3.628024017467263,0.1584348375989007,8.350315825006637
11,18.898889758643183,34.641000000000005,1.9451272015655576,0.0292957462491846,426.4286281800392,421380610.8110242,1313,1533,61.0,122.0,87.83625285605484,43.65830438578567,1.1675552170601675,1.1675552170601675,2.335110434120335,0.0068649885583524,0.0234052247130708,0.0076295552686931,1.9984767707539983,0.702959894172813,1.3787246048384434,1.1328908912962794,0.3553229747293208,3.030140432907896,0.0076414977837143,126.02600000000002,250.855,175.56574638233053,79.84959291930593,0.0131218378650404,0.0077390171794816,3.058056,6.115351000000001,3.684169906321401,0.9982045098928624,1.1194935062205789,1129.9750000000004,2241.3680000000004,1750.1688743335878,929.6967281105468,0.0010953413514385,0.0077508613949094,2315.3115,4597.473500000001,3328.1355662604715,1639.5894883296469,0.0006238529937206,0.00762977489301,14.508999999999997,29.004,16.928949733434884,4.002939446993478,0.2934151752295068,4566.119499999998,9129.692999999996,6572.636701447069,3266.60878504356,0.0003128123668408,0.0076295552686931,0.7980000000000018,1.5789999999999935,0.8783183549124091,0.0860011122359856,14.228350305503932
12,21.4906981981982,34.641000000000005,2.126506193693694,0.0394737291666666,484.3765765765766,1092379361.0471847,1529,1776,57.0,108.0,86.01765860039241,45.75642722376121,1.1615434924787442,1.1615434924787442,2.3230869849574884,0.0122244051517136,0.0222399423427864,0.0063650382002495,1.998691955526488,0.5476505490950263,1.0762294572265556,0.8537041426123241,0.3544438672467845,2.95307160178023,0.0063802606986001,122.64199999999998,231.694,174.35455264879005,88.51439810693111,0.0117236415145093,0.0065508372199743,3.888448000000001,7.7741770000000034,4.884023824068018,1.450702051449463,0.7555889570822593,1407.8999999999994,2485.2880000000014,2015.0747730542844,1082.0621358679844,0.0009312928950177,0.0068109348808099,2332.9210000000003,4181.807000000001,3434.380016023544,1813.4965680345767,0.0005607135226479,0.0063656554308343,17.796,35.578,20.80363047743624,5.097630020305512,0.2241155423135148,4470.357,8472.938000000002,6745.215434924788,3588.5444298586817,0.0002835563455753,0.0063650382002495,1.7590000000000003,3.494999999999976,2.015972531066064,0.3555031999150818,3.297797921255186
13,18.25959933554817,34.64100000000001,1.94283853820598,0.0258114059800664,365.47963322259136,356987474.99867105,1301,1505,69.0,114.0,89.61337432744043,45.86858156447703,1.156802459646426,1.156802459646426,2.313604919292852,0.0094944829355914,0.0221480147101186,0.0062224925303779,1.9984627209838584,0.5687970469524961,1.0246354328446277,0.8330066368110622,0.3409196929371941,3.0609234336815083,0.0062267733704166,136.19999999999993,245.15,181.0541037663336,89.93575512327793,0.0113516810839571,0.0063058790157681,2.885207,5.732803000000001,3.44936837586472,0.9431311095240348,1.1947612169650297,1348.332,2124.2370000000005,1809.848996925442,925.7041355099648,0.001093772218773,0.0063606837819248,2503.112,4167.9975,3300.6653754804,1700.8747198758358,0.0005966328256684,0.0062224925303779,14.241999999999996,28.48,16.389343581860107,3.758652130313951,0.3125321562991861,5106.7175,8434.728000000003,6628.710498462721,3392.877714761431,0.0002994119953071,0.0062224925303779,1.76700000000001,3.510999999999996,2.2774019984627327,0.1835140235322061,7.473510983976102
14,23.930875415282397,34.641000000000005,2.119787375415282,0.046308042081949,477.0398200442968,1683437545.6408637,1535,1806,55.0,107.0,79.92833876221498,42.442781852388215,1.1765472312703582,1.1765472312703582,2.3530944625407164,0.0076103500761035,0.024070034442427,0.0058214440206031,1.9986970684039087,0.5625798271911101,1.1122606047241732,0.9168837973212496,0.334437154399637,3.1691956473256133,0.0058300366067662,114.61400000000002,228.85,171.37424885993485,87.35609481757685,0.0118709211846879,0.0060366467913004,4.528201999999999,8.929781,5.376588064495114,1.4476338927884338,0.7860544288336034,1522.7489999999996,2879.8230000000017,2211.8401074918565,1150.771911810896,0.0008819330691909,0.0061981046905217,2224.6995000000006,4215.15,3146.347900325733,1650.2116426315129,0.0006187801045783,0.0058216897446876,19.573,39.145,22.816817589576548,4.584348222483636,0.2607418251836336,4483.825999999999,8709.694999999996,6504.91854625407,3453.8690718515054,0.0002957705370979,0.0058214440206031,2.334000000000003,4.6640000000000015,2.649295114006513,0.3512691861773715,3.142053887363476
15,25.945786490683226,34.641000000000005,2.016905279503106,0.0490403462732919,560.3169417701863,1962403233.5388973,1105,1288,59.0,106.0,83.24343891402715,43.38231359433406,1.1656108597285069,1.1656108597285069,2.3312217194570137,0.0151103052281656,0.0234148221000341,0.009423813264333,1.9981900452488688,0.6548210176360064,1.3070950689823202,1.1081737043430109,0.3537712389073085,3.026889394549171,0.0094452963251844,109.23399999999997,191.89899999999997,151.71459547511313,78.7429798544168,0.013093935179993,0.0097286665707074,4.801877,9.567758,6.2138697710407245,1.7693801139468128,0.6180615927739469,1763.1389999999994,2782.38,2368.659973755656,1254.9500487146704,0.0008075220064563,0.0095579532673902,2157.132500000001,3973.998000000001,3126.036809954751,1616.27268025444,0.0006298976144833,0.0094239113638948,18.037,36.071,21.95956742081448,4.956603026427959,0.2321204937981925,4772.974499999999,8577.415500000005,6735.378091855202,3510.01608218572,0.0002893975547434,0.009423813264333,1.9650000000000036,3.920000000000016,2.6335891402714924,0.0937365958423526,12.517862849185637
16,22.17170380818054,34.641000000000005,2.0777764456981664,0.0416444196050775,472.2672425952045,1221201230.6254582,1219,1418,59.0,113.0,82.75471698113208,42.439782804015785,1.1632485643970467,1.1632485643970467,2.326497128794093,0.0136948781155847,0.0241263210768888,0.008305977308329,1.9983593109105824,0.6809599289541006,1.2671585396382967,1.0400492539417447,0.3644079243489097,2.8868507283630387,0.0083074411162882,114.02599999999998,225.105,163.52864643150122,81.3920551152995,0.0127554338046752,0.0085036439581527,4.392224000000001,8.778156000000003,5.314414957342084,1.5029942098748472,0.7532250677203055,1359.987,2629.925000000001,2052.043251025431,1057.489319562591,0.0009683042094346,0.0084327563597843,2156.3635,4287.099,3128.660140689089,1629.7152388509248,0.0006270337204706,0.0083062119603421,17.455,34.907,20.34255373256768,4.855294568349244,0.242878209913971,4626.961999999999,8872.385999999995,6499.87558490566,3332.5811558129294,0.0003072450507246,0.008305977308329,1.2780000000000058,2.397999999999982,1.473076292042646,0.2334949263912498,4.584451896283204
17,18.433571876961707,34.641000000000005,1.8547087256748276,0.0253080244821092,374.9156239799121,430946129.4376648,1372,1593,64.0,113.0,89.34110787172011,46.29044790782834,1.1610787172011665,1.1610787172011665,2.322157434402333,0.0143552311435523,0.0219079559521691,0.0061892587995146,1.998542274052478,0.5368891733675787,1.0320057006805925,0.8050348297049152,0.3316021979866728,3.1402665003042016,0.0061941812157925,112.57000000000002,203.866,162.65430758017493,85.6027463748238,0.0118814256281591,0.0062839954252921,2.762915000000001,5.523622000000004,3.482246079446065,0.9205493264774506,1.2036970462994514,1270.6950000000004,2157.6790000000005,1776.9216355685132,940.5687670902678,0.0010691793437625,0.0064180166970533,2376.5105,4084.391,3236.920845116618,1669.88243908545,0.0006070264958082,0.0061892587995146,14.404,28.806,16.766198979591834,3.7166006819733166,0.3119835961010204,4774.9265000000005,8437.671999999999,6666.611383381923,3455.2028490434927,0.0002934975008779,0.0061892587995146,1.7789999999999964,3.5549999999999926,2.1137900874635527,0.2145484335028095,6.370984591860935
18,23.827399165507646,34.641,2.21980528511822,0.0490967732962447,510.1911057023645,1841516881.0447147,1244,1438,61.0,110.0,83.89469453376206,44.70282068328621,1.1559485530546625,1.1559485530546625,2.311897106109325,0.0069779924852388,0.0226858518551854,0.0076761749336471,1.9983922829581997,0.8025682956362804,1.5525491610802131,1.3079092005874342,0.3876203492623694,2.733390090495396,0.0076994793462232,129.828,255.87300000000008,189.89262459807077,95.3767411368616,0.0108057407464337,0.0078751710606158,5.045431000000001,10.089759,6.271893823151125,1.8534320520082856,0.5889523264539012,1698.279000000001,2717.2520000000013,2271.5471342443734,1247.2179254306436,0.0008095173228817,0.0078780500063914,2355.85,4297.8715,3247.959463826367,1717.3111379002162,0.0005907440642381,0.0076763998756936,18.932,37.85,22.601381028938903,5.368507606584003,0.2140739742388248,4910.930999999999,8859.2305,6760.334026125402,3602.0780045379543,0.000281549805282,0.0076761749336471,2.5260000000000105,4.809000000000012,3.7999606109324766,0.4393297061615789,2.6489742227528548
19,20.74617901234568,34.641000000000005,2.069646776406036,0.0387828635116598,392.6340233196159,796278851.7553496,1245,1458,57.0,112.0,84.44899598393575,43.08115032477176,1.1710843373493975,1.1710843373493975,2.342168674698795,0.0109949048002145,0.023704055653692,0.0075492887625863,1.9983935742971888,0.5759353064242629,1.0976903806382483,0.9054916744868584,0.3407735481946132,3.142423531208932,0.0075544811296571,124.23099999999998,247.9199999999999,182.13663052208832,87.42901270548428,0.0118187051016221,0.0077635087070375,3.287607,6.465869000000002,4.162693040963855,1.3572408774131894,0.8112480785366716,1272.4439999999995,2389.665000000001,1889.6968289156628,998.090326092797,0.0010173337638855,0.0078559890447911,2124.8790000000004,4058.991000000001,3130.328542570281,1586.8358363679772,0.0006447061465571,0.0075493500570355,16.156999999999996,32.308,19.573637751004014,4.956730030088199,0.2329660876001711,4354.0205,8557.035500000007,6451.811663052208,3291.3599714962734,0.0003102664646564,0.0075492887625863,0.8130000000000024,1.5930000000000175,1.049473895582323,0.0737020002840801,15.74652975223486
20,21.3281359430605,34.641000000000005,1.9704661921708184,0.0371359088967971,427.1771402135231,1625845650.9140215,1210,1405,66.0,108.0,89.7206611570248,46.51041158255234,1.1611570247933884,1.1611570247933884,2.322314049586777,0.0118653421633554,0.0218548407511093,0.0062534068573959,1.9975206611570249,0.6653481161812165,1.0146681554567445,0.8674824491045114,0.3467608694528771,3.061399584747377,0.0062598810464942,136.29699999999997,247.59500000000003,194.0841446280992,93.06244773701376,0.0111269607156132,0.0065034335780679,5.386531000000001,10.746168,6.899087492561986,1.6161088988276662,0.7020249538152855,1808.9490000000003,2767.931,2247.570066942149,1178.0383372939848,0.0008576221276155,0.0066966989591817,2457.668,3756.823000000002,3216.6603342975213,1637.6403868288123,0.0006237472766872,0.0062534068573959,18.313,36.5,23.945332231404954,4.843894069957418,0.2398725558351471,5275.7005,8630.763,7171.26386322314,3717.4170099795615,0.0002734275474198,0.0062534068573959,2.1670000000000016,4.286000000000001,3.336319008264459,0.2319824552768775,5.913941105617351
21,19.735335032774945,34.641000000000005,1.9147458120903127,0.0305355338674435,416.2847363437728,585137469.6214129,1180,1373,58.0,109.0,87.5864406779661,46.60361984445307,1.1635593220338982,1.1635593220338982,2.3271186440677964,0.0062252405206564,0.0217095144729833,0.0110744953513825,1.997457627118644,0.5242934488578166,1.0324266557303017,0.7949224370939378,0.3439854163640399,2.998088464260332,0.0110887345423075,101.811,202.81300000000007,160.34776016949152,85.7171158019579,0.0119190812287437,0.0113455537516155,3.207317,6.382702000000004,4.009161349999999,1.1925136701844423,0.8914171300041832,1193.706,2339.8390000000013,1910.1321847457632,1037.8997235807408,0.0009720025810917,0.011348485062603,2143.797,4117.1140000000005,3247.666387288136,1724.929151638131,0.0005856242638431,0.0110744953513825,14.589999999999996,29.179,17.189412711864406,4.24327562283464,0.2592427514121394,4346.000000000001,8167.017500000009,6561.702213983052,3491.455548951284,0.0002897685548045,0.0110744953513825,3.207000000000008,6.364000000000033,3.312247457627133,0.1517567430025571,9.391354148724876
22,21.688612817089453,34.641000000000005,2.1235093457943925,0.0374439425901201,416.7736708945261,1041257310.6834446,1280,1498,68.0,99.0,83.9640625,44.09929388193901,1.1703125,1.1703125,2.340625,0.0093896713615023,0.0229055762671288,0.0073064240603904,1.9984375,0.5687228000747581,1.0572173056231091,0.859836949477548,0.3514431511225532,2.952417137275279,0.0073122226321179,143.804,222.24100000000007,181.38326015625,92.84904488980628,0.0108815173064097,0.007653873312086,3.853547,7.592190999999996,4.5533542234375,1.218266823851645,0.8886621791892182,1648.9680000000003,2163.5930000000003,1987.0862398437496,1028.7844165937722,0.0009815994507097,0.0076842044497241,2559.398,3832.7405,3212.2115582031256,1686.0158352081698,0.0005990595511199,0.0073064269281312,17.17,34.335,19.55173671875,4.0954786356528565,0.2743046570425221,5300.135000000002,7714.929000000003,6540.151090234376,3435.522840981723,0.0002940223460941,0.0073064240603904,2.744000000000014,5.152999999999963,3.701246093749999,0.2106004080336149,6.524070370465061
