,R^2
0,0.016436684664742462
1,0.024693107964761873
2,0.024387341454072953
3,0.014388079902331707
4,0.02878346715902358
5,0.02215656362143026
6,0.025843696005630412
7,0.02328532226379698
8,0.020925080229351467
9,0.022220335290478288
10,0.021067744567774715
11,0.014053523388616429
12,0.0142219224044553
13,0.02261814180236188
14,0.011652923892781053
15,0.023727247434485066
16,0.022066326748322207
17,0.021397380480430273
18,0.01777452062962137
19,0.020299634730029048
20,0.022955045598392343
21,0.017947460150645855
22,0.02234899993104489
23,0.02648480115495111
24,0.01695175513978231
25,0.016683031518331726
26,0.018284443167243203
27,0.02731174851330609
28,0.0219059570488086
29,0.018820657332875523
