,R^2
0,-2.2090670565244608e-05
1,1.5154840259379299e-05
2,8.340316391519664e-05
3,5.5619940037887616e-05
4,8.619099226558902e-06
5,8.018887135063935e-05
6,0.00011898748033156714
7,4.501134460133116e-05
8,-7.220199640389779e-07
9,8.05265715175807e-06
10,6.0849504821547384e-06
11,8.710040633208571e-05
12,0.00010062203351091092
13,7.280323480962636e-06
14,-3.1347755080846085e-05
15,6.367763863313058e-05
16,0.0001040477781744098
17,1.724845287309762e-05
18,-3.0728650712852357e-07
19,-6.63796891409163e-06
20,6.08003401447732e-06
21,8.962018329539134e-05
22,7.872259286023642e-05
23,3.3421633442776155e-05
24,-2.5971010074954393e-05
25,8.600710618900109e-05
26,1.8737419247072395e-05
27,0.00010342128686624541
28,2.9620414614406343e-05
29,0.00013258562356721626
