,R^2
0,0.017257785725799613
1,0.025314987825860724
2,0.02107526094731127
3,0.021467532106612452
4,0.03302692926177264
5,0.01663644246044682
6,0.02395931621389824
7,0.03276272924648094
8,0.015320870245311147
9,0.009818089602604219
10,0.008738385635570056
11,-0.001330034471832553
12,0.019947862165022978
13,0.010046266119762448
14,0.02511527182580886
15,0.01748214736943965
16,0.010428797844388882
17,0.004320008523603369
18,0.015891639225256826
19,0.030318411307661775
20,0.023218043913267872
21,0.01100317505904358
22,0.03381626503804258
23,0.019929895238562256
24,0.014803337261354299
25,0.017200770277941535
26,0.01785325199800014
27,0.010190528106367891
28,0.018858526321488878
29,0.015898395356946038
