,R^2
0,0.006091215651826576
1,0.005925401283337184
2,0.003634071440388631
3,0.003534411308376395
4,0.004920263174105655
5,0.003829163798410362
6,0.0030407968091072934
7,0.007251666027601522
8,0.0021212931825995707
9,0.005866855542938643
10,0.004218490237410166
11,0.007597560631010469
12,0.00020315761445865999
13,0.003161881200504313
14,0.008234746835106388
15,0.005845025570796802
16,0.005685076261541688
17,0.0028290321523369855
18,0.005173866913778413
19,0.004495000767343993
20,0.003849544668314997
21,0.005703653232188466
22,0.006586073739970333
23,0.0064877227572999185
24,0.0068921704375650705
25,0.007016547065846868
26,0.003733521300411491
27,0.005120908324151241
28,0.002979978660047844
29,0.0051358833348555955
