,R^2
0,0.020908648555115872
1,0.01315393711469881
2,0.010978503351935731
3,0.014221851177451117
4,0.016127095412052816
5,0.011482694784621494
6,0.021308110114399037
7,0.028880876346310647
8,0.015534608543325779
9,0.009402000632672047
10,0.017672763596720986
11,0.020721599240281163
12,0.011187889991580602
13,0.01973551718715405
14,0.011342956330712806
15,0.01352652468879989
16,0.014716876670660684
17,0.015071412478601887
18,0.018177413091142847
19,0.012868059770504314
20,0.017985343715518964
21,0.014178999692585403
22,0.016250151387567136
23,0.01682224687127476
24,0.017599661532333388
25,0.019761231422523284
26,0.017615341962619935
27,0.008292250701155579
28,0.011465299727609346
29,0.012032015988285072
