,R^2
0,0.17035050485785486
1,0.09024932061573865
2,0.10425848730362341
3,0.08067098462353461
4,0.08584800322655328
5,0.06981445565966848
6,0.16544381017909915
7,0.12443510181760109
8,0.07569721054315315
9,0.1401338026361959
10,0.11563075916950405
11,0.17697779866592778
12,0.21130142249361528
13,0.08112322854414722
14,0.2120638107210716
15,0.07616767566228289
16,0.11936757193124725
17,0.10153465693633057
18,0.08490521549696539
19,0.1027384298843621
20,0.13813436577063398
21,0.06167190638853837
22,0.2391249931494599
23,0.08087312846759376
24,0.17887019767439472
25,0.12269612528637852
26,0.07789118456830801
27,0.1300238194145651
28,0.12320906404158216
29,0.19389812442501875
