,R^2
0,0.014955475411877472
1,0.005874638511339847
2,0.012799192303673546
3,0.013413650994504311
4,0.012860077279849391
5,0.01598428668969676
6,0.01789424022557118
7,0.008531773928342257
8,0.016620534413078647
9,0.010363395776339268
10,0.010329285409976796
11,0.023641638650932273
12,0.014527100240108504
13,0.014220164703030114
14,0.004839937291951535
15,0.00967606539893151
16,0.012988716661570865
17,0.015250531039923465
18,0.012831501297429604
19,0.01067106572978005
20,0.008327692572430156
21,0.014300952689642044
22,0.01578210669222957
23,0.01024299029033815
24,0.01453876645647234
25,0.010221513083976563
26,0.017077418898532648
27,0.014489920184092342
28,0.009111751538407264
29,0.012169865594707674
