,R^2
0,0.005078005781129713
1,0.004404051696798583
2,0.004235976690790899
3,-0.0018722527337712291
4,0.0027395348906438244
5,0.003402164378939143
6,0.0032667305552289694
7,0.004282708867991203
8,0.004007765228628224
9,0.0011274582330971228
10,0.0063905791451427385
11,0.00583996321796143
12,0.002694686671089519
13,0.0023400030683962125
14,0.0027235229878584954
15,0.0002641239823776287
16,0.0001024631359823891
17,0.005642433176554773
18,-0.00025111526660526184
19,0.0038609412922054887
20,0.004812420292132136
21,0.007359379332220972
22,0.004853190336423174
23,0.0031589951138685235
24,0.0015081836191136455
25,0.00472690601062975
26,0.00042116283296711465
27,0.0018569570427133808
28,0.0033129730345644592
29,-0.0016105939477089048
