,R^2
0,1.5891655116395675e-05
1,5.374474591701706e-06
2,-3.891833239633158e-05
3,-4.557737547683516e-05
4,-2.3147815984003728e-06
5,2.2510881864001853e-05
6,3.858877793061488e-05
7,4.412279381349471e-05
8,3.012230430987639e-05
9,-1.053933560357656e-05
10,-4.716758344547323e-05
11,4.0270593820390665e-05
12,-1.998696915106457e-05
13,-2.204293611307584e-06
14,-2.4009511677469675e-05
15,3.7939134822528864e-05
16,-7.971575733956016e-06
17,4.366669264177503e-06
18,-1.81006449525567e-05
19,5.2814807902423766e-05
20,-4.790665284437612e-05
21,1.1216932547908343e-05
22,-3.9591395926796835e-05
23,4.857219090714793e-06
24,-8.64409147982581e-06
25,-2.4358871058005604e-06
26,-2.948149381398757e-05
27,-3.383826236313947e-05
28,3.709799615281284e-07
29,3.65737827298096e-05
