,R^2
0,0.006266937126581773
1,0.0017420249518145248
2,0.005365545503063673
3,0.005440507940921879
4,0.003938326542408888
5,0.005485557266750596
6,0.008146860087649865
7,0.009374466335204223
8,0.005228661443007709
9,0.006898680958682735
10,0.006186932383343224
11,0.007821423189117382
12,0.006130858612686807
13,0.0042761281367528214
14,0.003975662484042353
15,0.008697328370619983
16,0.010820810492612631
17,0.009645466253001
18,0.0078262197702752
19,0.0033465774085951194
20,0.006253996554706043
21,0.005485510844504882
22,0.004377739132844782
23,0.007078937730611856
24,0.007771250296774057
25,0.007521771306213898
26,0.004249503495264428
27,0.004907304011927072
28,0.005287222385814361
29,0.006586528216415921
