,R^2
0,-0.00048807611698908904
1,-0.0005402709343874657
2,0.0015904906528454443
3,-8.987928343651141e-05
4,-0.0016903311340671356
5,0.0002596001058424724
6,0.0010109557895803256
7,-0.0011913904469824654
8,0.0017662975148685645
9,-0.0008013680301034443
10,-0.0003395900423782683
11,-0.0007665337400452055
12,-0.0016303943487649963
13,0.00277752659483399
14,-0.0009794684741837312
15,0.0021789005241149573
16,-0.00016730675681464469
17,0.00034947266931806276
18,-0.0003749018300680529
19,6.064726989263303e-05
20,0.0007999271587366685
21,-0.0016325265975175585
22,0.0010566381894485666
23,-0.00023868732854936958
24,-0.0007239768397664381
25,0.0008254498124727894
26,0.0002852453164893243
27,0.003016365069040128
28,-1.5666844810136027e-05
29,-0.0022290423575151985
