,model_type,n,C,epsilon,kernel
cc3ed42c-dccf-4d9f-a707-b7a51818ec24,SVR,500,0.10000000000000002,0.0010000000000000002,
91d92fe5-3116-42c0-97ef-5c110e9588da,SVR,500,0.10000000000000002,0.0010000000000000002,poly
b4df8caf-b510-4461-95fb-78998f2caa4b,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
2e741cdd-4b13-49d2-8f48-c32c9f5fb499,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
9b0842ea-5c42-43ed-a216-07175f6a7f44,SVR,500,3.1622776601683795,0.0316227766016838,
77292fbb-a7ca-4ef3-9e3d-e50d58f9e4fe,SVR,500,3.1622776601683795,0.0316227766016838,poly
09258c88-d87b-4562-b34c-d3c03625fdd4,SVR,500,3.1622776601683795,0.0316227766016838,rbf
b37ba11e-e709-46cc-b3ca-4d4cd445ae20,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
a5345fea-c923-49d5-8a3f-6f3051c6abf1,SVR,500,17.78279410038923,0.005623413251903493,
f4645116-5ef5-46cc-8bb9-caa196fe366d,SVR,500,17.78279410038923,0.005623413251903493,poly
34498232-d1fb-40f8-bb0b-352035c5646e,SVR,500,17.78279410038923,0.005623413251903493,rbf
cbda7635-de03-4cde-8d92-77d756f2d119,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
210be8d0-cead-4867-94a0-4e258beaa0ed,SVR,500,0.5623413251903492,0.1778279410038923,
d9e417d5-e968-4e2d-8680-8438d12ce3e1,SVR,500,0.5623413251903492,0.1778279410038923,poly
b3118dc5-d2ea-4953-b80e-b6a5b65510bc,SVR,500,0.5623413251903492,0.1778279410038923,rbf
6bca3cf6-4a56-40b0-9edd-a2ea439935c5,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
09ff104d-dded-4289-9868-4833a24e1eb6,SVR,500,1.3335214321633242,0.013335214321633242,
184379be-a01a-43cf-bb4f-c7ce16a4af53,SVR,500,1.3335214321633242,0.013335214321633242,poly
c04d75a3-2fa1-4074-b58d-ded5f80ee039,SVR,500,1.3335214321633242,0.013335214321633242,rbf
bc7daa19-1302-43af-bc92-bce234693a0b,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
8f8a6947-a57f-41e9-994d-a6d656e84d14,SVR,500,42.169650342858226,0.4216965034285822,
67943b29-ac5f-45d1-abd8-3938296b9960,SVR,500,42.169650342858226,0.4216965034285822,poly
ce30ff0e-a296-4eba-ae23-6c7d022d58b1,SVR,500,42.169650342858226,0.4216965034285822,rbf
8fb044da-820c-417d-be16-111b8c40a92b,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
8f67192f-4eec-4dd0-87ae-dbe54738e4d6,SVR,500,7.498942093324559,0.002371373705661656,
26929233-3061-4ee8-bc75-178913dedca3,SVR,500,7.498942093324559,0.002371373705661656,poly
749c8f52-3e11-4dfb-ae22-0bc654cd7caa,SVR,500,7.498942093324559,0.002371373705661656,rbf
5ff6ec37-72cd-4ae4-a24b-7c553c4503c5,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
d1217c86-467d-4988-b41b-e9437985dc1e,SVR,500,0.23713737056616557,0.07498942093324559,
ca9c87cb-20b1-477d-a7e8-de7334e2391c,SVR,500,0.23713737056616557,0.07498942093324559,poly
088415ae-ce70-4b17-8f12-73c0ad322741,SVR,500,0.23713737056616557,0.07498942093324559,rbf
e5b05d16-8d42-473d-9d02-d3562426b13d,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
73085df9-7c2b-47c0-aebc-76ac89fede95,SVR,500,0.3651741272548378,0.008659643233600656,
7314769a-be69-4432-8c5e-ea8d3b345cc6,SVR,500,0.3651741272548378,0.008659643233600656,poly
e15c56f4-f774-484e-9407-2e13547ff832,SVR,500,0.3651741272548378,0.008659643233600656,rbf
f1b1cd74-ec59-42ab-8e43-8ef9a43d20ad,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
739a72c5-e8ea-4650-b8ff-bd971c4dd27b,SVR,500,11.547819846894583,0.27384196342643613,
f5dfada3-4cf0-4b7e-bb6b-5b2fd1fefeaf,SVR,500,11.547819846894583,0.27384196342643613,poly
17416411-d68c-4fa8-b024-a0509c679e30,SVR,500,11.547819846894583,0.27384196342643613,rbf
f94ff71d-8b36-437b-bff3-3930d813621a,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
59ac610a-945a-42cd-8c8d-a497fbf51a51,SVR,500,64.93816315762116,0.0015399265260594922,
48c7e8d9-3063-480c-bee1-bc9ccf64a30d,SVR,500,64.93816315762116,0.0015399265260594922,poly
69e8b300-f4e8-4ad0-b717-c795eda8af45,SVR,500,64.93816315762116,0.0015399265260594922,rbf
dad5897a-4562-4df6-9f56-e90a212767cc,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
410f6dff-e777-432a-abea-98272f4c4f26,SVR,500,2.0535250264571463,0.04869675251658631,
13f94952-8a52-4052-9f7e-8f3b1c397f1b,SVR,500,2.0535250264571463,0.04869675251658631,poly
03c8b695-1a39-452b-a435-056daddca3a7,SVR,500,2.0535250264571463,0.04869675251658631,rbf
66b6d659-c79c-4b24-9db0-ee3cd8d4af5b,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
ad877ec6-0334-43c7-8ad8-021103a5a062,SVR,500,0.8659643233600655,0.003651741272548378,
8d4c1264-99bb-461f-a3b0-99d2c46744a7,SVR,500,0.8659643233600655,0.003651741272548378,poly
9c8b590f-78cc-440e-8b1f-7f6fa06e5589,SVR,500,0.8659643233600655,0.003651741272548378,rbf
2f649a6f-44f3-4c6c-9d7c-3d3d041ee7cd,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
fd781156-0ea1-481b-8bf8-056872cad084,SVR,500,27.384196342643612,0.11547819846894583,
b6b305ad-52e1-4865-802f-ad96c5dec984,SVR,500,27.384196342643612,0.11547819846894583,poly
90b32f72-a418-4013-bce9-a6a6fc037be3,SVR,500,27.384196342643612,0.11547819846894583,rbf
657123cb-06e3-4027-a627-ca19e64455a3,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
0c30984a-eb35-4a52-bc33-4b1f0a7bd5e2,SVR,500,4.869675251658632,0.020535250264571463,
bd3e2ba8-f301-491b-a797-207f36d3b366,SVR,500,4.869675251658632,0.020535250264571463,poly
05a04a4e-6fd3-4ebe-ad08-1459f32d6c19,SVR,500,4.869675251658632,0.020535250264571463,rbf
8faaeaf7-4e89-44b2-ad45-fd30b5922262,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
c3a8673e-8412-417c-812a-5edd501ce32b,SVR,500,0.15399265260594922,0.6493816315762113,
1f68fe31-2965-45b4-aa73-4940b3c89cd3,SVR,500,0.15399265260594922,0.6493816315762113,poly
b2d14b77-fbe5-468b-81fb-b1e2d45f75ff,SVR,500,0.15399265260594922,0.6493816315762113,rbf
dad917c8-5624-409a-92c2-8eceb8276932,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
