,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,7.737046499477534,34.641000000000005,2.4871374085684432,0.0682558040752351,119.62827429467085,85055918.33944617,1575,1914,56.0,110.0,79.94920634920635,40.72486476674533,1.2152380952380952,1.2152380952380952,2.4304761904761905,0.0125026488662852,0.0250104297974894,0.0048041355792308,1.9987301587301587,3994188161.8,7987798544.400003,4733648865.593778,1301695466.6520164,8.770883603982208e-10,0.0051593000328127,131.03100000000003,260.414,188.614601904762,91.3655862576391,0.0112516090441199,0.0048516370105835,2.628223,4.612164,3.648158456507936,1.917534585531556,0.5282077409274786,393.5360000000001,785.4300000000006,561.1686184126984,265.89844371755294,0.0038814970790282,0.0048633740189706,2365.3284999999983,4286.3705,3398.036698095238,1631.354133589075,0.0006283637042404,0.0048213152729728,27.778,37.544,32.57807111111111,17.470102500554674,0.0574656200004754,4541.453,8920.625999999995,6483.600612698415,3302.6444979302514,0.0003084032746495,0.0048041355792308,0.0030000000000001,0.0050000000000096,0.003424761904764,0.0011926778403003,903.7911621852792
1,6.977449652777778,34.64100000000001,2.3144710648148146,0.0494250109953703,109.84304340277777,36793996.772743054,1425,1728,53.0,105.0,77.67719298245613,39.06680563768973,1.2126315789473685,1.2126315789473685,2.425263157894737,0.0201452330756617,0.026187496929584,0.0045129943305601,1.9985964912280705,1626422217.1000004,3227123761.7000017,1975432136.080632,554599434.1738878,1.9837320655219776e-09,0.0048458676894293,125.55099999999996,250.6240000000001,181.4983901754386,85.54827853636905,0.0120443016069052,0.004546557367148,2.132268999999998,3.5688120000000003,2.86031999508772,1.4936397676976172,0.6792355618503013,366.2679999999999,729.2970000000007,524.8499957894735,244.0317911876603,0.0042284851360636,0.0045647586003311,2062.2555,4002.3530000000014,2952.4599263157907,1430.3253883934524,0.0007189096419075,0.0045214786811082,25.345,32.349999999999994,28.63444701754386,15.4892368460477,0.0648593422899693,4091.148499999995,8105.167000000008,5996.076745263161,3015.6543010654427,0.0003392504348708,0.0045129943305601,0.0020000000000095,0.0039999999999906,0.002790877192982,0.0011553814311058,942.6392665774836
2,7.096114795918367,34.641000000000005,2.338,0.052505075255102,111.62907971938776,44065185.17117348,1298,1568,54.0,107.0,76.22650231124807,35.97926113717445,1.2080123266563945,1.2080123266563945,2.416024653312789,0.014917695473251,0.0286713083714545,0.0056272248634621,1.9984591679506931,2735690958.5,5220074556.099999,3212618273.5501537,745475196.7406831,1.5514940680242726e-09,0.005981912079044,131.239,261.536,181.8431748844376,78.01671525495027,0.0133400290828146,0.0056989928044491,2.142948,3.3911100000000047,2.762271487673344,1.474399596811654,0.6833508261075079,395.12299999999993,786.5670000000005,539.0848258859785,224.2312500008908,0.0046654674768143,0.0057169562167242,2180.4830000000006,4146.8550000000005,3165.198732280431,1383.3848899754455,0.0007485004104593,0.0056604108617065,23.059,32.371,27.87141910631741,14.827370849881154,0.0678046269257101,4169.448,8261.684000000023,5885.600696456097,2778.030710923517,0.0003713322847673,0.0056272248634621,0.0,0.0,0.0,0.0,0.0
3,7.460581838565022,34.641000000000005,2.430439461883408,0.0493973452914798,112.16800896860988,50499157.3331278,1472,1784,58.0,112.0,83.8070652173913,42.69260688528951,1.2119565217391304,1.2119565217391304,2.4239130434782608,0.0163265306122448,0.023974202969021,0.0057758668226549,1.9986413043478264,4736074801.199999,7674149906.0,5217527141.114606,1006637530.2950908,1.1609250527126384e-09,0.0062583531033079,149.96800000000002,286.398,214.57261480978255,102.0180597678303,0.0102464648906266,0.005884635927347,2.420071,3.743642,3.1005079375,1.6114606931241315,0.6298614669111842,452.5470000000001,894.959,649.4832866847828,298.7735914768867,0.0035230455797409,0.0059121649132564,2477.2120000000004,4423.122,3563.2505383831526,1661.9402717848525,0.0006234727573051,0.0058170291363079,24.754,33.718999999999994,28.90842527173913,15.373156733994898,0.0653715673159709,4329.721,8431.042,6251.380842051631,3155.981952289093,0.0003246689565543,0.0057764370378837,5.035000000000011,7.766999999999996,6.711411005434788,3.47042295706116,0.294858572446717
4,7.695600815586769,34.641,2.4899062075215226,0.0607632560036248,118.84141821477118,65979959.66157679,1823,2207,55.0,103.0,81.11793746571585,41.66966490501598,1.210641799232035,1.210641799232035,2.42128359846407,0.0117151748123741,0.0246211209554544,0.0042049771013986,1.9989029072956663,4421770698.8,8041590689.799998,5470152475.592595,1007681147.6548032,1.1044805204492355e-09,0.0045500503370408,134.57399999999993,255.74999999999983,193.0112748217224,95.86311209493512,0.0107959313809675,0.0042491099704154,2.593059,4.341300000000001,3.4660605567745475,1.815901247069251,0.5586348633978805,419.5520000000001,812.9750000000003,580.7296944596819,278.4185295579774,0.0037290868776264,0.0043031774303693,2212.592,4175.770000000001,3345.621587493143,1626.220326805368,0.0006347111280954,0.0042302198803474,26.398,37.677,33.177849698299504,17.55359921553652,0.0575076185132284,4464.879499999998,8361.310999999998,6585.015800054853,3382.673927130049,0.0003032966344537,0.0042049771013986,0.0060000000000002,0.0089999999999577,0.0081859572133714,0.0019311673680567,584.5197030215517
5,7.7981977124182995,34.641000000000005,2.5097238562091504,0.0683303224400871,114.3916988017429,80331040.31911765,1504,1836,49.0,97.0,73.12101063829788,37.833588142863206,1.2207446808510638,1.2207446808510638,2.441489361702128,0.009542831779849,0.0270846243752726,0.0043715179753722,1.9986702127659572,3959259285.4,7893378011.100001,4700131660.779255,1293173543.5361843,8.608121069598117e-10,0.0046852800711672,130.592,259.0890000000001,185.23661502659576,90.1728223951034,0.0114637558595457,0.0044109423068661,2.675558,4.341240000000004,3.5942281848404254,1.8798667067620085,0.5382140670328402,405.4460000000001,806.0420000000005,565.4045046542557,266.7455870838112,0.0038912306758705,0.0044319723280205,2058.616,4002.3985,3068.302949468085,1436.9710164365429,0.000716812275726,0.004377773407487,28.315,37.093,32.50842420212766,17.221958396150974,0.05849326153388,3953.3690000000015,7826.0569999999825,5899.476259308503,3052.451724954348,0.0003357001571035,0.0043715179753722,0.0,0.0,0.0,0.0,0.0
6,7.890964757709251,34.641000000000005,2.534474118942731,0.0670890550660793,119.83049669603524,79659288.4104075,1503,1816,55.0,108.0,78.16234198270126,39.623252385597205,1.2082501663339986,1.2082501663339986,2.416500332667997,0.0088829669109482,0.0260056177189398,0.0043159181825157,1.9986693280106451,5206367441.8,10280715094.2,6121667795.951963,1222181817.8191228,9.330011625425702e-10,0.0045635132579755,137.46099999999998,274.3739999999999,198.1972827677977,93.1069500236102,0.0112264653505068,0.0043586123820994,2.7331060000000003,4.7398510000000025,3.7179911723220234,1.9324212215258765,0.526673227982354,428.4650000000001,853.3580000000004,606.6428143712575,272.669414752386,0.0038536653254351,0.0043958457849105,2168.5485000000003,4203.5915,3161.8649411177653,1519.2679409844334,0.0006848710506602,0.0043278658888138,27.422,36.924,32.2403000665336,17.430897000495214,0.0577488404519032,4433.88,8706.528,6301.135361277446,3194.268114317304,0.0003225863069234,0.0043159181825157,0.0,0.0,0.0,0.0,0.0
7,8.181211591033351,34.641000000000005,2.617080918534718,0.052264642427556,116.56720667031163,60990485.69420448,1520,1829,54.0,107.0,80.18947368421053,41.06950729357957,1.2032894736842106,1.2032894736842106,2.406578947368421,0.0149319279754062,0.0250101132205179,0.0078154636536698,1.998684210526316,2863863621.8,5480349028.199999,3635596887.1988816,1182443468.587378,9.45851144361326e-10,0.0083406287332235,150.6690000000001,295.49800000000005,217.07210592105264,103.64102759086654,0.0100532455429459,0.0079061637673718,2.2999069999999997,3.875010000000002,3.123636115131579,1.5981869376035165,0.6366870170933752,461.879,907.5820000000012,658.6932644736845,308.7359327829945,0.0033926387931248,0.0079340266341341,2056.2575,3978.8885,3051.548777631578,1551.4176626563494,0.0006651231209792,0.0078511082422728,22.667,34.968,28.729086842105264,14.475629344097548,0.0700044825684211,4270.9320000000025,8455.430500000006,6336.911588815791,3245.695976412808,0.0003164653997935,0.0078154636536697,0.2909999999999968,0.5169999999999817,0.3915473684210419,0.0846523543882716,12.024061940203154
8,7.58095181375203,34.641000000000005,2.4583784515430427,0.0629584834867352,116.43784136437466,65296678.97087169,1512,1847,49.0,96.0,73.18981481481481,37.38703826261735,1.2215608465608463,1.2215608465608463,2.443121693121693,0.0105960264900662,0.0275145354585708,0.0043820824077419,1.998015873015873,4660870878.3,9135516174.0,5165042317.082804,950628806.1293364,1.215769324949549e-09,0.0046735974682687,114.33099999999996,226.5960000000001,168.3540238095238,83.3754305857574,0.0124684549474356,0.0044441084244118,2.6468770000000017,4.132619000000002,3.4999596865079363,1.809373771417015,0.561184950412483,351.16700000000003,684.8120000000004,505.9628042328042,241.2238790299704,0.0043304905844675,0.0044691017985095,2025.1719999999996,3991.2615,3023.232008597884,1447.4295685593993,0.0007150990337633,0.0043920070573946,26.834999999999997,36.117,31.93100066137566,17.085711073818448,0.0589313240304523,3920.384499999996,7680.695500000013,5855.710081018518,2991.225088864202,0.0003439016140126,0.0043820824077419,0.0020000000000095,0.0040000000000048,0.0029814814814834,0.001194256230324,883.0095521975605
9,6.997682449819866,34.64100000000001,2.3232887287699437,0.0390138322182192,111.94244518785382,29701368.451621205,1623,1943,56.0,103.0,80.3690696241528,41.88001774734797,1.1971657424522488,1.1971657424522488,2.3943314849044977,0.0108986222496401,0.0244575730004246,0.0049781320038427,1.99815157116451,1862396059.4,3395800025.900001,2123697614.8515096,588643814.9627014,1.8990263892092e-09,0.0053974142805752,144.4929999999999,268.0599999999999,193.21513062230432,91.22885795511952,0.0113389117930582,0.0050690906210274,1.9734280000000008,3.1202929999999998,2.563143611829944,1.3292790742357294,0.7624875270147593,436.5980000000002,822.0500000000005,578.3934725816389,261.8412062620175,0.0039666441452997,0.0051106703841659,2310.7485,3990.466,3273.164802834257,1606.6290804959224,0.0006409067110399,0.0049823691169914,23.282999999999987,31.913,28.54736968576709,14.894388457234268,0.0675077560057898,4303.879999999999,7916.040499999996,6176.757991682063,3218.687352526448,0.0003182301919553,0.0049781320038427,0.0010000000000047,0.0010000000000047,0.0010000000000047,0.000112457103612,15776.065033881125
