,R^2
0,0.03381406185647562
1,0.013230323105158481
2,0.024187443405213727
3,0.02498754334663944
4,0.027817616903049958
5,0.034220455937819194
6,0.003856068807796209
7,0.017821390153954897
8,0.02487258943785231
9,0.02717954150875379
10,0.019977270539938252
11,0.02409112861575946
12,0.016089092384163006
13,0.019306575350892197
14,0.03505193108373672
15,0.008237440954812492
16,0.02401686536922143
17,0.040213676747720806
18,0.02553489065458514
19,0.013149593769153256
20,0.017380551236707675
21,0.031043773601639568
22,0.02737424026554469
23,0.022945725101745973
24,0.028490992187044206
25,0.027790922904740833
26,0.020368986317104043
27,0.03717044171466877
28,0.02589088942707074
29,0.018128037038096845
