,R^2
0,0.005097058574702662
1,0.0047572390712075086
2,0.006758190011677878
3,0.0015422648810997641
4,0.0022777986366957492
5,0.0020570099495064165
6,0.003679413308580237
7,0.004177639603506811
8,0.00558059152746937
9,0.004015353448044379
10,0.004161046826743786
11,0.008141520703884297
12,0.003414121240580603
13,0.005062126933473188
14,0.004360801787182456
15,0.005594165226086134
16,0.0031636133586374626
17,0.0025963435250310196
18,0.008243796563036088
19,-0.004066991601360703
20,0.007129415642364134
21,-0.0004472502137201628
22,-0.0009042962374857799
23,0.002862261796618082
24,0.006522694837369336
25,0.0030865402539762554
26,0.007840741628740489
27,0.006736488969981913
28,-0.0013088660679752007
29,0.003888177680323346
